,Open,High,Low,Close
2024-02-23 20:00:00,0.85375,0.85400,0.85366,0.85387
2024-02-23 19:00:00,0.85376,0.85380,0.85358,0.85375
2024-02-23 18:00:00,0.85410,0.85420,0.85352,0.85376
2024-02-23 17:00:00,0.85349,0.85416,0.85349,0.85411
2024-02-23 16:00:00,0.85302,0.85388,0.85277,0.85351
2024-02-23 15:00:00,0.85332,0.85370,0.85290,0.85302
2024-02-23 14:00:00,0.85326,0.85380,0.85318,0.85329
2024-02-23 13:00:00,0.85379,0.85390,0.85316,0.85327
2024-02-23 12:00:00,0.85403,0.85420,0.85342,0.85380
2024-02-23 11:00:00,0.85468,0.85484,0.85391,0.85404
2024-02-23 10:00:00,0.85454,0.85505,0.85425,0.85470
2024-02-23 09:00:00,0.85472,0.85493,0.85432,0.85454
2024-02-23 08:00:00,0.85479,0.85510,0.85459,0.85472
2024-02-23 07:00:00,0.85474,0.85512,0.85465,0.85478
2024-02-23 06:00:00,0.85467,0.85482,0.85459,0.85472
2024-02-23 05:00:00,0.85477,0.85493,0.85470,0.85470
2024-02-23 04:00:00,0.85489,0.85510,0.85476,0.85478
2024-02-23 03:00:00,0.85500,0.85514,0.85480,0.85489
2024-02-23 02:00:00,0.85493,0.85516,0.85489,0.85500
2024-02-23 01:00:00,0.85492,0.85514,0.85474,0.85492
2024-02-23 00:00:00,0.85475,0.85495,0.85456,0.85490
2024-02-22 23:00:00,0.85473,0.85502,0.85430,0.85476
2024-02-22 22:00:00,0.85470,0.85490,0.85461,0.85480
2024-02-22 21:00:00,0.85489,0.85500,0.85460,0.85469
2024-02-22 20:00:00,0.85489,0.85492,0.85460,0.85487
2024-02-22 19:00:00,0.85488,0.85531,0.85474,0.85491
2024-02-22 18:00:00,0.85519,0.85550,0.85475,0.85487
2024-02-22 17:00:00,0.85652,0.85652,0.85486,0.85517
2024-02-22 16:00:00,0.85642,0.85686,0.85620,0.85652
2024-02-22 15:00:00,0.85700,0.85716,0.85619,0.85641
2024-02-22 14:00:00,0.85593,0.85713,0.85591,0.85700
2024-02-22 13:00:00,0.85619,0.85653,0.85559,0.85591
2024-02-22 12:00:00,0.85622,0.85650,0.85582,0.85620
2024-02-22 11:00:00,0.85615,0.85646,0.85561,0.85620
2024-02-22 10:00:00,0.85586,0.85660,0.85449,0.85608
2024-02-22 09:00:00,0.85630,0.85750,0.85489,0.85589
2024-02-22 08:00:00,0.85685,0.85697,0.85609,0.85630
2024-02-22 07:00:00,0.85670,0.85693,0.85664,0.85688
2024-02-22 06:00:00,0.85676,0.85693,0.85666,0.85670
2024-02-22 05:00:00,0.85661,0.85687,0.85660,0.85678
2024-02-22 04:00:00,0.85650,0.85665,0.85641,0.85662
2024-02-22 03:00:00,0.85651,0.85661,0.85639,0.85648
2024-02-22 02:00:00,0.85638,0.85678,0.85632,0.85652
2024-02-22 01:00:00,0.85615,0.85661,0.85610,0.85638
2024-02-22 00:00:00,0.85598,0.85630,0.85586,0.85613
2024-02-21 23:00:00,0.85607,0.85634,0.85566,0.85600
2024-02-21 22:00:00,0.85620,0.85626,0.85597,0.85599
2024-02-21 21:00:00,0.85627,0.85646,0.85614,0.85619
2024-02-21 20:00:00,0.85627,0.85654,0.85602,0.85626
2024-02-21 19:00:00,0.85662,0.85675,0.85612,0.85614
2024-02-21 18:00:00,0.85698,0.85714,0.85650,0.85661
2024-02-21 17:00:00,0.85668,0.85700,0.85648,0.85698
2024-02-21 16:00:00,0.85655,0.85710,0.85651,0.85667
2024-02-21 15:00:00,0.85628,0.85668,0.85580,0.85654
2024-02-21 14:00:00,0.85617,0.85640,0.85581,0.85629
2024-02-21 13:00:00,0.85594,0.85622,0.85566,0.85617
2024-02-21 12:00:00,0.85574,0.85640,0.85569,0.85592
2024-02-21 11:00:00,0.85630,0.85642,0.85566,0.85573
2024-02-21 10:00:00,0.85646,0.85656,0.85596,0.85629
2024-02-21 09:00:00,0.85591,0.85667,0.85587,0.85644
2024-02-21 08:00:00,0.85643,0.85662,0.85572,0.85592
2024-02-21 07:00:00,0.85601,0.85650,0.85583,0.85645
2024-02-21 06:00:00,0.85601,0.85613,0.85593,0.85601
2024-02-21 05:00:00,0.85600,0.85620,0.85592,0.85602
2024-02-21 04:00:00,0.85625,0.85630,0.85594,0.85600
2024-02-21 03:00:00,0.85617,0.85628,0.85606,0.85621
2024-02-21 02:00:00,0.85625,0.85633,0.85607,0.85620
2024-02-21 01:00:00,0.85618,0.85640,0.85609,0.85626
2024-02-21 00:00:00,0.85620,0.85640,0.85603,0.85619
2024-02-20 23:00:00,0.85612,0.85636,0.85561,0.85616
2024-02-20 22:00:00,0.85626,0.85642,0.85610,0.85612
2024-02-20 21:00:00,0.85635,0.85650,0.85620,0.85630
2024-02-20 20:00:00,0.85622,0.85654,0.85620,0.85634
2024-02-20 19:00:00,0.85568,0.85633,0.85566,0.85623
2024-02-20 18:00:00,0.85531,0.85595,0.85531,0.85567
2024-02-20 17:00:00,0.85473,0.85550,0.85467,0.85530
2024-02-20 16:00:00,0.85602,0.85604,0.85455,0.85475
2024-02-20 15:00:00,0.85604,0.85633,0.85559,0.85601
2024-02-20 14:00:00,0.85696,0.85700,0.85582,0.85602
2024-02-20 13:00:00,0.85763,0.85780,0.85688,0.85700
2024-02-20 12:00:00,0.85673,0.85780,0.85662,0.85764
2024-02-20 11:00:00,0.85671,0.85710,0.85623,0.85671
2024-02-20 10:00:00,0.85596,0.85675,0.85560,0.85670
2024-02-20 09:00:00,0.85536,0.85604,0.85536,0.85599
2024-02-20 08:00:00,0.85568,0.85574,0.85517,0.85539
2024-02-20 07:00:00,0.85579,0.85587,0.85557,0.85566
2024-02-20 06:00:00,0.85557,0.85590,0.85555,0.85577
2024-02-20 05:00:00,0.85557,0.85570,0.85544,0.85558
2024-02-20 04:00:00,0.85557,0.85562,0.85538,0.85556
2024-02-20 03:00:00,0.85544,0.85560,0.85523,0.85556
2024-02-20 02:00:00,0.85551,0.85573,0.85524,0.85547
2024-02-20 01:00:00,0.85600,0.85604,0.85542,0.85551
2024-02-20 00:00:00,0.85564,0.85610,0.85546,0.85598
2024-02-19 23:00:00,0.85562,0.85594,0.85526,0.85570
2024-02-19 22:00:00,0.85562,0.85577,0.85541,0.85547
2024-02-19 21:00:00,0.85555,0.85569,0.85549,0.85561
2024-02-19 20:00:00,0.85564,0.85577,0.85553,0.85555
2024-02-19 19:00:00,0.85578,0.85600,0.85558,0.85566
2024-02-19 18:00:00,0.85578,0.85584,0.85557,0.85579
2024-02-19 17:00:00,0.85539,0.85581,0.85505,0.85577
2024-02-19 16:00:00,0.85483,0.85550,0.85441,0.85537
2024-02-19 15:00:00,0.85479,0.85491,0.85448,0.85481
2024-02-19 14:00:00,0.85427,0.85484,0.85422,0.85478
2024-02-19 13:00:00,0.85454,0.85468,0.85424,0.85426
2024-02-19 12:00:00,0.85402,0.85458,0.85368,0.85453
2024-02-19 11:00:00,0.85410,0.85442,0.85394,0.85401
2024-02-19 10:00:00,0.85429,0.85453,0.85389,0.85414
2024-02-19 09:00:00,0.85437,0.85444,0.85402,0.85428
2024-02-19 08:00:00,0.85439,0.85463,0.85417,0.85437
2024-02-19 07:00:00,0.85435,0.85460,0.85418,0.85439
2024-02-19 06:00:00,0.85429,0.85443,0.85397,0.85436
2024-02-19 05:00:00,0.85431,0.85458,0.85423,0.85426
2024-02-19 04:00:00,0.85456,0.85463,0.85425,0.85431
2024-02-19 03:00:00,0.85458,0.85463,0.85432,0.85456
2024-02-19 02:00:00,0.85462,0.85471,0.85409,0.85458
2024-02-19 01:00:00,0.85512,0.85520,0.85452,0.85462
2024-02-19 00:00:00,0.85504,0.85531,0.85449,0.85513
2024-02-18 23:00:00,0.85479,0.85517,0.85411,0.85476
2024-02-16 21:00:00,0.85490,0.85526,0.85483,0.85520
2024-02-16 20:00:00,0.85460,0.85500,0.85440,0.85487
2024-02-16 19:00:00,0.85482,0.85515,0.85440,0.85464
2024-02-16 18:00:00,0.85550,0.85554,0.85474,0.85482
2024-02-16 17:00:00,0.85590,0.85590,0.85519,0.85545
2024-02-16 16:00:00,0.85576,0.85650,0.85551,0.85588
2024-02-16 15:00:00,0.85512,0.85623,0.85508,0.85580
2024-02-16 14:00:00,0.85580,0.85607,0.85477,0.85511
2024-02-16 13:00:00,0.85540,0.85593,0.85526,0.85575
2024-02-16 12:00:00,0.85533,0.85582,0.85527,0.85537
2024-02-16 11:00:00,0.85536,0.85564,0.85517,0.85532
2024-02-16 10:00:00,0.85631,0.85631,0.85517,0.85538
2024-02-16 09:00:00,0.85466,0.85637,0.85461,0.85631
2024-02-16 08:00:00,0.85518,0.85530,0.85359,0.85464
2024-02-16 07:00:00,0.85510,0.85535,0.85503,0.85519
2024-02-16 06:00:00,0.85508,0.85531,0.85499,0.85514
2024-02-16 05:00:00,0.85520,0.85540,0.85505,0.85509
2024-02-16 04:00:00,0.85506,0.85541,0.85499,0.85520
2024-02-16 03:00:00,0.85514,0.85530,0.85497,0.85506
2024-02-16 02:00:00,0.85536,0.85553,0.85509,0.85511
2024-02-16 01:00:00,0.85506,0.85563,0.85491,0.85539
2024-02-16 00:00:00,0.85470,0.85510,0.85457,0.85506
2024-02-15 23:00:00,0.85488,0.85511,0.85435,0.85468
2024-02-15 22:00:00,0.85506,0.85512,0.85479,0.85495
2024-02-15 21:00:00,0.85492,0.85510,0.85476,0.85505
2024-02-15 20:00:00,0.85498,0.85504,0.85475,0.85492
2024-02-15 19:00:00,0.85505,0.85510,0.85478,0.85498
2024-02-15 18:00:00,0.85541,0.85550,0.85484,0.85503
2024-02-15 17:00:00,0.85511,0.85544,0.85483,0.85542
2024-02-15 16:00:00,0.85642,0.85650,0.85500,0.85510
2024-02-15 15:00:00,0.85651,0.85683,0.85603,0.85643
2024-02-15 14:00:00,0.85609,0.85700,0.85581,0.85649
2024-02-15 13:00:00,0.85538,0.85613,0.85538,0.85609
2024-02-15 12:00:00,0.85488,0.85583,0.85483,0.85540
2024-02-15 11:00:00,0.85488,0.85530,0.85441,0.85487
2024-02-15 10:00:00,0.85483,0.85535,0.85471,0.85487
2024-02-15 09:00:00,0.85547,0.85564,0.85460,0.85486
2024-02-15 08:00:00,0.85374,0.85565,0.85352,0.85544
2024-02-15 07:00:00,0.85382,0.85390,0.85360,0.85366
2024-02-15 06:00:00,0.85366,0.85390,0.85362,0.85384
2024-02-15 05:00:00,0.85361,0.85380,0.85359,0.85366
2024-02-15 04:00:00,0.85377,0.85385,0.85349,0.85362
2024-02-15 03:00:00,0.85394,0.85402,0.85374,0.85376
2024-02-15 02:00:00,0.85387,0.85401,0.85366,0.85395
2024-02-15 01:00:00,0.85392,0.85411,0.85386,0.85386
2024-02-15 00:00:00,0.85364,0.85395,0.85340,0.85393
2024-02-14 23:00:00,0.85354,0.85398,0.85323,0.85364
2024-02-14 22:00:00,0.85384,0.85387,0.85350,0.85367
2024-02-14 21:00:00,0.85403,0.85410,0.85370,0.85388
2024-02-14 20:00:00,0.85383,0.85410,0.85373,0.85405
2024-02-14 19:00:00,0.85403,0.85427,0.85373,0.85383
2024-02-14 18:00:00,0.85459,0.85472,0.85396,0.85403
2024-02-14 17:00:00,0.85429,0.85485,0.85404,0.85461
2024-02-14 16:00:00,0.85375,0.85481,0.85367,0.85432
2024-02-14 15:00:00,0.85273,0.85385,0.85263,0.85376
2024-02-14 14:00:00,0.85285,0.85288,0.85237,0.85275
2024-02-14 13:00:00,0.85301,0.85315,0.85244,0.85284
2024-02-14 12:00:00,0.85296,0.85350,0.85265,0.85300
2024-02-14 11:00:00,0.85328,0.85350,0.85278,0.85295
2024-02-14 10:00:00,0.85231,0.85348,0.85220,0.85327
2024-02-14 09:00:00,0.85221,0.85314,0.85204,0.85231
2024-02-14 08:00:00,0.85016,0.85267,0.84997,0.85221
2024-02-14 07:00:00,0.85009,0.85036,0.84979,0.85003
2024-02-14 06:00:00,0.85003,0.85023,0.84997,0.85008
2024-02-14 05:00:00,0.85019,0.85025,0.84991,0.85002
2024-02-14 04:00:00,0.85026,0.85040,0.85000,0.85019
2024-02-14 03:00:00,0.85030,0.85050,0.85023,0.85025
2024-02-14 02:00:00,0.85044,0.85066,0.85018,0.85029
2024-02-14 01:00:00,0.85048,0.85060,0.85037,0.85045
2024-02-14 00:00:00,0.85029,0.85070,0.84999,0.85047
2024-02-13 23:00:00,0.85040,0.85081,0.84993,0.85026
2024-02-13 22:00:00,0.85050,0.85065,0.85025,0.85025
2024-02-13 21:00:00,0.85099,0.85103,0.85034,0.85046
2024-02-13 20:00:00,0.85060,0.85110,0.85053,0.85099
2024-02-13 19:00:00,0.85040,0.85110,0.85036,0.85057
2024-02-13 18:00:00,0.85050,0.85060,0.85003,0.85039
2024-02-13 17:00:00,0.85043,0.85100,0.85015,0.85046
2024-02-13 16:00:00,0.85140,0.85162,0.85033,0.85043
2024-02-13 15:00:00,0.85030,0.85139,0.85000,0.85136
2024-02-13 14:00:00,0.85090,0.85202,0.84998,0.85034
2024-02-13 13:00:00,0.85080,0.85130,0.85066,0.85084
2024-02-13 12:00:00,0.85030,0.85093,0.85018,0.85075
2024-02-13 11:00:00,0.85080,0.85094,0.85025,0.85030
2024-02-13 10:00:00,0.85170,0.85170,0.85060,0.85076
2024-02-13 09:00:00,0.85130,0.85192,0.85114,0.85166
2024-02-13 08:00:00,0.85329,0.85344,0.85103,0.85131
2024-02-13 07:00:00,0.85345,0.85350,0.85319,0.85334
2024-02-13 06:00:00,0.85342,0.85350,0.85325,0.85344
2024-02-13 05:00:00,0.85333,0.85346,0.85321,0.85341
2024-02-13 04:00:00,0.85329,0.85340,0.85308,0.85335
2024-02-13 03:00:00,0.85311,0.85350,0.85307,0.85329
2024-02-13 02:00:00,0.85326,0.85332,0.85293,0.85307
2024-02-13 01:00:00,0.85306,0.85330,0.85300,0.85325
2024-02-13 00:00:00,0.85291,0.85316,0.85276,0.85306
2024-02-12 23:00:00,0.85255,0.85325,0.85249,0.85285
2024-02-12 22:00:00,0.85308,0.85320,0.85280,0.85296
2024-02-12 21:00:00,0.85303,0.85323,0.85297,0.85309
2024-02-12 20:00:00,0.85331,0.85335,0.85293,0.85304
2024-02-12 19:00:00,0.85300,0.85351,0.85300,0.85328
2024-02-12 18:00:00,0.85307,0.85340,0.85280,0.85303
2024-02-12 17:00:00,0.85349,0.85358,0.85282,0.85304
2024-02-12 16:00:00,0.85338,0.85354,0.85282,0.85350
2024-02-12 15:00:00,0.85360,0.85373,0.85317,0.85338
2024-02-12 14:00:00,0.85369,0.85415,0.85337,0.85360
2024-02-12 13:00:00,0.85361,0.85405,0.85340,0.85371
2024-02-12 12:00:00,0.85373,0.85383,0.85331,0.85363
2024-02-12 11:00:00,0.85323,0.85405,0.85308,0.85374
2024-02-12 10:00:00,0.85360,0.85370,0.85302,0.85323
2024-02-12 09:00:00,0.85420,0.85430,0.85319,0.85362
2024-02-12 08:00:00,0.85433,0.85444,0.85375,0.85419
2024-02-12 07:00:00,0.85442,0.85460,0.85427,0.85432
2024-02-12 06:00:00,0.85441,0.85450,0.85434,0.85440
2024-02-12 05:00:00,0.85451,0.85455,0.85425,0.85440
2024-02-12 04:00:00,0.85449,0.85470,0.85443,0.85451
2024-02-12 03:00:00,0.85437,0.85455,0.85416,0.85451
2024-02-12 02:00:00,0.85432,0.85444,0.85410,0.85434
2024-02-12 01:00:00,0.85443,0.85447,0.85407,0.85429
2024-02-12 00:00:00,0.85366,0.85450,0.85366,0.85445
2024-02-11 23:00:00,0.85365,0.85416,0.85334,0.85366
2024-02-09 21:00:00,0.85379,0.85400,0.85366,0.85396
2024-02-09 20:00:00,0.85367,0.85390,0.85349,0.85379
2024-02-09 19:00:00,0.85392,0.85410,0.85354,0.85367
2024-02-09 18:00:00,0.85391,0.85412,0.85370,0.85393
2024-02-09 17:00:00,0.85369,0.85393,0.85346,0.85389
2024-02-09 16:00:00,0.85343,0.85392,0.85319,0.85370
2024-02-09 15:00:00,0.85440,0.85451,0.85328,0.85344
2024-02-09 14:00:00,0.85434,0.85470,0.85414,0.85439
2024-02-09 13:00:00,0.85431,0.85462,0.85393,0.85440
2024-02-09 12:00:00,0.85409,0.85453,0.85388,0.85433
2024-02-09 11:00:00,0.85374,0.85440,0.85362,0.85408
2024-02-09 10:00:00,0.85377,0.85427,0.85371,0.85374
2024-02-09 09:00:00,0.85331,0.85403,0.85322,0.85376
2024-02-09 08:00:00,0.85372,0.85390,0.85320,0.85334
2024-02-09 07:00:00,0.85383,0.85390,0.85356,0.85372
2024-02-09 06:00:00,0.85374,0.85385,0.85359,0.85381
2024-02-09 05:00:00,0.85376,0.85396,0.85372,0.85374
2024-02-09 04:00:00,0.85381,0.85397,0.85371,0.85377
2024-02-09 03:00:00,0.85378,0.85401,0.85377,0.85380
2024-02-09 02:00:00,0.85399,0.85410,0.85379,0.85380
2024-02-09 01:00:00,0.85393,0.85410,0.85388,0.85397
2024-02-09 00:00:00,0.85389,0.85410,0.85364,0.85396
2024-02-08 23:00:00,0.85401,0.85440,0.85340,0.85392
2024-02-08 22:00:00,0.85407,0.85423,0.85393,0.85414
2024-02-08 21:00:00,0.85407,0.85420,0.85397,0.85406
2024-02-08 20:00:00,0.85395,0.85422,0.85379,0.85408
2024-02-08 19:00:00,0.85383,0.85433,0.85359,0.85395
2024-02-08 18:00:00,0.85370,0.85407,0.85359,0.85382
2024-02-08 17:00:00,0.85372,0.85390,0.85332,0.85370
2024-02-08 16:00:00,0.85376,0.85440,0.85354,0.85373
2024-02-08 15:00:00,0.85393,0.85440,0.85329,0.85377
2024-02-08 14:00:00,0.85380,0.85444,0.85359,0.85395
2024-02-08 13:00:00,0.85377,0.85406,0.85356,0.85381
2024-02-08 12:00:00,0.85346,0.85423,0.85340,0.85379
2024-02-08 11:00:00,0.85368,0.85384,0.85337,0.85349
2024-02-08 10:00:00,0.85378,0.85382,0.85320,0.85370
2024-02-08 09:00:00,0.85365,0.85393,0.85307,0.85376
2024-02-08 08:00:00,0.85357,0.85400,0.85355,0.85365
2024-02-08 07:00:00,0.85364,0.85393,0.85352,0.85357
2024-02-08 06:00:00,0.85356,0.85376,0.85345,0.85367
2024-02-08 05:00:00,0.85348,0.85371,0.85345,0.85357
2024-02-08 04:00:00,0.85340,0.85357,0.85336,0.85347
2024-02-08 03:00:00,0.85314,0.85349,0.85303,0.85342
2024-02-08 02:00:00,0.85315,0.85325,0.85297,0.85315
2024-02-08 01:00:00,0.85332,0.85350,0.85315,0.85317
2024-02-08 00:00:00,0.85283,0.85337,0.85271,0.85334
2024-02-07 23:00:00,0.85306,0.85327,0.85243,0.85286
2024-02-07 22:00:00,0.85321,0.85332,0.85289,0.85299
2024-02-07 21:00:00,0.85297,0.85340,0.85296,0.85326
2024-02-07 20:00:00,0.85310,0.85341,0.85296,0.85298
2024-02-07 19:00:00,0.85275,0.85320,0.85253,0.85308
2024-02-07 18:00:00,0.85267,0.85291,0.85246,0.85276
2024-02-07 17:00:00,0.85159,0.85296,0.85157,0.85267
2024-02-07 16:00:00,0.85254,0.85310,0.85155,0.85159
2024-02-07 15:00:00,0.85302,0.85306,0.85216,0.85255
2024-02-07 14:00:00,0.85290,0.85330,0.85270,0.85302
2024-02-07 13:00:00,0.85269,0.85310,0.85265,0.85290
2024-02-07 12:00:00,0.85241,0.85280,0.85227,0.85267
2024-02-07 11:00:00,0.85244,0.85270,0.85197,0.85239
2024-02-07 10:00:00,0.85263,0.85290,0.85211,0.85244
2024-02-07 09:00:00,0.85300,0.85313,0.85237,0.85262
2024-02-07 08:00:00,0.85374,0.85390,0.85295,0.85301
2024-02-07 07:00:00,0.85377,0.85394,0.85352,0.85374
2024-02-07 06:00:00,0.85359,0.85400,0.85356,0.85376
2024-02-07 05:00:00,0.85373,0.85382,0.85357,0.85361
2024-02-07 04:00:00,0.85378,0.85380,0.85348,0.85372
2024-02-07 03:00:00,0.85348,0.85390,0.85345,0.85377
2024-02-07 02:00:00,0.85390,0.85393,0.85338,0.85349
2024-02-07 01:00:00,0.85343,0.85397,0.85337,0.85389
2024-02-07 00:00:00,0.85347,0.85365,0.85319,0.85340
2024-02-06 23:00:00,0.85365,0.85397,0.85300,0.85328
2024-02-06 22:00:00,0.85361,0.85381,0.85343,0.85361
2024-02-06 21:00:00,0.85349,0.85376,0.85338,0.85363
2024-02-06 20:00:00,0.85350,0.85380,0.85339,0.85349
2024-02-06 19:00:00,0.85355,0.85367,0.85330,0.85350
2024-02-06 18:00:00,0.85401,0.85404,0.85336,0.85355
2024-02-06 17:00:00,0.85418,0.85435,0.85355,0.85402
2024-02-06 16:00:00,0.85415,0.85440,0.85378,0.85416
2024-02-06 15:00:00,0.85403,0.85455,0.85363,0.85414
2024-02-06 14:00:00,0.85446,0.85483,0.85396,0.85405
2024-02-06 13:00:00,0.85535,0.85581,0.85443,0.85450
2024-02-06 12:00:00,0.85566,0.85590,0.85495,0.85533
2024-02-06 11:00:00,0.85539,0.85592,0.85524,0.85567
2024-02-06 10:00:00,0.85606,0.85623,0.85511,0.85537
2024-02-06 09:00:00,0.85633,0.85670,0.85585,0.85607
2024-02-06 08:00:00,0.85647,0.85686,0.85628,0.85634
2024-02-06 07:00:00,0.85663,0.85670,0.85640,0.85651
2024-02-06 06:00:00,0.85629,0.85670,0.85623,0.85666
2024-02-06 05:00:00,0.85663,0.85664,0.85627,0.85631
2024-02-06 04:00:00,0.85648,0.85680,0.85640,0.85662
2024-02-06 03:00:00,0.85638,0.85660,0.85629,0.85650
2024-02-06 02:00:00,0.85675,0.85677,0.85632,0.85638
2024-02-06 01:00:00,0.85690,0.85700,0.85668,0.85673
2024-02-06 00:00:00,0.85667,0.85705,0.85652,0.85691
2024-02-05 23:00:00,0.85680,0.85731,0.85614,0.85653
2024-02-05 22:00:00,0.85683,0.85695,0.85657,0.85681
2024-02-05 21:00:00,0.85706,0.85720,0.85679,0.85680
2024-02-05 20:00:00,0.85674,0.85709,0.85672,0.85707
2024-02-05 19:00:00,0.85665,0.85690,0.85639,0.85675
2024-02-05 18:00:00,0.85675,0.85684,0.85643,0.85665
2024-02-05 17:00:00,0.85661,0.85684,0.85604,0.85674
2024-02-05 16:00:00,0.85547,0.85680,0.85545,0.85659
2024-02-05 15:00:00,0.85537,0.85600,0.85520,0.85555
2024-02-05 14:00:00,0.85614,0.85624,0.85535,0.85539
2024-02-05 13:00:00,0.85529,0.85617,0.85507,0.85617
2024-02-05 12:00:00,0.85345,0.85531,0.85340,0.85530
2024-02-05 11:00:00,0.85337,0.85450,0.85332,0.85345
2024-02-05 10:00:00,0.85313,0.85373,0.85287,0.85335
2024-02-05 09:00:00,0.85443,0.85446,0.85309,0.85315
2024-02-05 08:00:00,0.85454,0.85472,0.85389,0.85442
2024-02-05 07:00:00,0.85489,0.85495,0.85447,0.85454
2024-02-05 06:00:00,0.85486,0.85492,0.85459,0.85488
2024-02-05 05:00:00,0.85464,0.85491,0.85463,0.85486
2024-02-05 04:00:00,0.85526,0.85540,0.85458,0.85466
2024-02-05 03:00:00,0.85461,0.85530,0.85450,0.85525
2024-02-05 02:00:00,0.85433,0.85490,0.85430,0.85460
2024-02-05 01:00:00,0.85402,0.85460,0.85385,0.85432
2024-02-05 00:00:00,0.85312,0.85422,0.85305,0.85400
2024-02-04 23:00:00,0.85362,0.85422,0.85292,0.85310
2024-02-02 21:00:00,0.85390,0.85420,0.85386,0.85407
2024-02-02 20:00:00,0.85452,0.85455,0.85372,0.85390
2024-02-02 19:00:00,0.85455,0.85461,0.85419,0.85454
2024-02-02 18:00:00,0.85435,0.85480,0.85414,0.85452
2024-02-02 17:00:00,0.85346,0.85434,0.85332,0.85432
2024-02-02 16:00:00,0.85338,0.85390,0.85278,0.85347
2024-02-02 15:00:00,0.85283,0.85400,0.85252,0.85342
2024-02-02 14:00:00,0.85290,0.85388,0.85202,0.85284
2024-02-02 13:00:00,0.85298,0.85330,0.85284,0.85290
