,Open,High,Low,Close
2024-02-23 15:00:00,7.82390,7.82410,7.82334,7.82410
2024-02-23 14:00:00,7.82294,7.82400,7.82275,7.82390
2024-02-23 13:00:00,7.82370,7.82410,7.82278,7.82336
2024-02-23 12:00:00,7.82360,7.82420,7.82340,7.82358
2024-02-23 11:00:00,7.82383,7.82430,7.82349,7.82350
2024-02-23 10:00:00,7.82407,7.82460,7.82327,7.82412
2024-02-23 09:00:00,7.82278,7.82430,7.82203,7.82400
2024-02-23 08:00:00,7.82327,7.82380,7.82227,7.82279
2024-02-23 07:00:00,7.82400,7.82450,7.82310,7.82340
2024-02-23 06:00:00,7.82288,7.82400,7.82251,7.82380
2024-02-23 05:00:00,7.82378,7.82390,7.82294,7.82320
2024-02-23 04:00:00,7.82300,7.82410,7.82256,7.82370
2024-02-23 03:00:00,7.82192,7.82340,7.82176,7.82309
2024-02-23 02:00:00,7.82218,7.82279,7.82173,7.82231
2024-02-23 01:00:00,7.82185,7.82250,7.82175,7.82210
2024-02-23 00:00:00,7.82175,7.82240,7.82157,7.82211
2024-02-22 23:00:00,7.82230,7.82240,7.82154,7.82230
2024-02-22 22:00:00,7.82223,7.82260,7.82123,7.82208
2024-02-22 21:00:00,7.82230,7.82240,7.82159,7.82188
2024-02-22 20:00:00,7.82192,7.82260,7.82175,7.82230
2024-02-22 19:00:00,7.82184,7.82250,7.82150,7.82198
2024-02-22 18:00:00,7.82171,7.82240,7.82135,7.82225
2024-02-22 17:00:00,7.82180,7.82240,7.82132,7.82170
2024-02-22 16:00:00,7.82184,7.82243,7.82159,7.82184
2024-02-22 15:00:00,7.82145,7.82240,7.82096,7.82223
2024-02-22 14:00:00,7.82144,7.82200,7.82079,7.82145
2024-02-22 13:00:00,7.82080,7.82160,7.82059,7.82144
2024-02-22 12:00:00,7.82073,7.82140,7.82053,7.82094
2024-02-22 11:00:00,7.82124,7.82170,7.82055,7.82120
2024-02-22 10:00:00,7.82090,7.82200,7.82082,7.82162
2024-02-22 09:00:00,7.82124,7.82201,7.82070,7.82110
2024-02-22 08:00:00,7.82241,7.82270,7.82107,7.82112
2024-02-22 07:00:00,7.82114,7.82252,7.82114,7.82230
2024-02-22 06:00:00,7.82208,7.82220,7.82100,7.82114
2024-02-22 05:00:00,7.82160,7.82240,7.82138,7.82190
2024-02-22 04:00:00,7.82054,7.82210,7.82034,7.82138
2024-02-22 03:00:00,7.82050,7.82130,7.81988,7.82090
2024-02-22 02:00:00,7.81977,7.82064,7.81922,7.82051
2024-02-22 01:00:00,7.82067,7.82100,7.81931,7.81960
2024-02-22 00:00:00,7.82018,7.82080,7.81999,7.82068
2024-02-21 23:00:00,7.82070,7.82110,7.81992,7.82019
2024-02-21 22:00:00,7.82087,7.82110,7.82012,7.82075
2024-02-21 21:00:00,7.82113,7.82120,7.82043,7.82080
2024-02-21 20:00:00,7.82106,7.82130,7.82027,7.82074
2024-02-21 19:00:00,7.82047,7.82148,7.82019,7.82102
2024-02-21 18:00:00,7.82044,7.82111,7.82002,7.82080
2024-02-21 17:00:00,7.82104,7.82110,7.82029,7.82075
2024-02-21 16:00:00,7.82105,7.82150,7.82041,7.82074
2024-02-21 15:00:00,7.82113,7.82170,7.82084,7.82091
2024-02-21 14:00:00,7.82123,7.82170,7.82086,7.82109
2024-02-21 13:00:00,7.82151,7.82170,7.82079,7.82140
2024-02-21 12:00:00,7.82163,7.82190,7.82066,7.82143
2024-02-21 11:00:00,7.82084,7.82164,7.82056,7.82163
2024-02-21 10:00:00,7.82015,7.82130,7.81948,7.82120
2024-02-21 09:00:00,7.81972,7.82040,7.81929,7.82017
2024-02-21 08:00:00,7.82062,7.82070,7.81938,7.81984
2024-02-21 07:00:00,7.81960,7.82080,7.81894,7.82027
2024-02-21 06:00:00,7.81865,7.81960,7.81853,7.81940
2024-02-21 05:00:00,7.81933,7.81950,7.81851,7.81882
2024-02-21 04:00:00,7.81930,7.81965,7.81846,7.81931
2024-02-21 03:00:00,7.82020,7.82050,7.81843,7.81942
2024-02-21 02:00:00,7.82012,7.82110,7.81969,7.82030
2024-02-21 01:00:00,7.82100,7.82123,7.81953,7.82047
2024-02-21 00:00:00,7.82004,7.82110,7.81987,7.82045
2024-02-20 23:00:00,7.82020,7.82080,7.81979,7.82005
2024-02-20 22:00:00,7.82023,7.82090,7.81946,7.82067
2024-02-20 21:00:00,7.82100,7.82100,7.81974,7.82023
2024-02-20 20:00:00,7.82004,7.82095,7.81977,7.82062
2024-02-20 19:00:00,7.82031,7.82090,7.81983,7.82042
2024-02-20 18:00:00,7.82036,7.82100,7.82013,7.82051
2024-02-20 17:00:00,7.81997,7.82110,7.81947,7.82080
2024-02-20 16:00:00,7.82114,7.82130,7.81953,7.81953
2024-02-20 15:00:00,7.82086,7.82150,7.82038,7.82113
2024-02-20 14:00:00,7.82140,7.82140,7.82058,7.82090
2024-02-20 13:00:00,7.82066,7.82162,7.82022,7.82120
2024-02-20 12:00:00,7.82053,7.82110,7.81993,7.82110
2024-02-20 11:00:00,7.82144,7.82160,7.82010,7.82060
2024-02-20 10:00:00,7.82107,7.82210,7.82094,7.82145
2024-02-20 09:00:00,7.82102,7.82210,7.82080,7.82153
2024-02-20 08:00:00,7.82167,7.82235,7.82112,7.82154
2024-02-20 07:00:00,7.82161,7.82250,7.82106,7.82150
2024-02-20 06:00:00,7.82170,7.82210,7.82104,7.82167
2024-02-20 05:00:00,7.82107,7.82200,7.82100,7.82190
2024-02-20 04:00:00,7.82130,7.82210,7.82067,7.82125
2024-02-20 03:00:00,7.82160,7.82180,7.82055,7.82125
2024-02-20 02:00:00,7.82138,7.82205,7.82066,7.82159
2024-02-20 01:00:00,7.82061,7.82150,7.82015,7.82140
2024-02-20 00:00:00,7.82017,7.82120,7.82012,7.82052
2024-02-19 23:00:00,7.82063,7.82120,7.82005,7.82080
2024-02-19 22:00:00,7.82013,7.82110,7.81986,7.82060
2024-02-19 21:00:00,7.82080,7.82111,7.81997,7.82030
2024-02-19 20:00:00,7.82084,7.82140,7.82025,7.82070
2024-02-19 19:00:00,7.82064,7.82140,7.82044,7.82130
2024-02-19 18:00:00,7.82046,7.82122,7.82001,7.82110
2024-02-19 17:00:00,7.82056,7.82110,7.82017,7.82079
2024-02-19 16:00:00,7.82046,7.82120,7.82034,7.82090
2024-02-19 15:00:00,7.82046,7.82100,7.81978,7.82070
2024-02-19 14:00:00,7.82001,7.82060,7.81946,7.82050
2024-02-19 13:00:00,7.82071,7.82120,7.81946,7.81962
2024-02-19 12:00:00,7.82110,7.82130,7.82036,7.82104
2024-02-19 11:00:00,7.82127,7.82170,7.82064,7.82084
2024-02-19 10:00:00,7.82048,7.82140,7.81975,7.82127
2024-02-19 09:00:00,7.82080,7.82101,7.82011,7.82024
2024-02-19 08:00:00,7.82090,7.82100,7.82010,7.82072
2024-02-19 07:00:00,7.82040,7.82110,7.82004,7.82071
2024-02-19 06:00:00,7.82094,7.82142,7.82007,7.82100
2024-02-19 05:00:00,7.82100,7.82130,7.82009,7.82100
2024-02-19 04:00:00,7.82100,7.82120,7.82005,7.82100
2024-02-19 03:00:00,7.82140,7.82150,7.82059,7.82060
2024-02-19 02:00:00,7.82100,7.82180,7.82058,7.82085
2024-02-19 01:00:00,7.82070,7.82140,7.82024,7.82096
2024-02-19 00:00:00,7.82070,7.82120,7.81974,7.82080
2024-02-18 23:00:00,7.82050,7.82160,7.81998,7.82030
2024-02-16 21:00:00,7.82098,7.82270,7.82067,7.82197
2024-02-16 20:00:00,7.82160,7.82160,7.82063,7.82129
2024-02-16 19:00:00,7.82078,7.82170,7.82045,7.82138
2024-02-16 18:00:00,7.82155,7.82210,7.82052,7.82110
2024-02-16 17:00:00,7.82114,7.82210,7.82098,7.82191
2024-02-16 16:00:00,7.82200,7.82250,7.82110,7.82138
2024-02-16 15:00:00,7.82212,7.82260,7.82148,7.82211
2024-02-16 14:00:00,7.82244,7.82290,7.82106,7.82246
2024-02-16 13:00:00,7.82158,7.82280,7.82130,7.82271
2024-02-16 12:00:00,7.82105,7.82210,7.82069,7.82180
2024-02-16 11:00:00,7.82134,7.82211,7.82081,7.82100
2024-02-16 10:00:00,7.82164,7.82240,7.82128,7.82170
2024-02-16 09:00:00,7.82167,7.82250,7.82109,7.82189
2024-02-16 08:00:00,7.82166,7.82242,7.82134,7.82200
2024-02-16 07:00:00,7.82170,7.82270,7.82122,7.82166
2024-02-16 06:00:00,7.82177,7.82190,7.82118,7.82125
2024-02-16 05:00:00,7.82176,7.82190,7.82124,7.82146
2024-02-16 04:00:00,7.82050,7.82190,7.82024,7.82180
2024-02-16 03:00:00,7.82064,7.82140,7.82024,7.82053
2024-02-16 02:00:00,7.82065,7.82155,7.82016,7.82085
2024-02-16 01:00:00,7.81964,7.82154,7.81964,7.82091
2024-02-16 00:00:00,7.81900,7.82040,7.81865,7.81980
2024-02-15 23:00:00,7.81923,7.81980,7.81840,7.81920
2024-02-15 22:00:00,7.81846,7.81970,7.81830,7.81910
2024-02-15 21:00:00,7.81957,7.82000,7.81844,7.81847
2024-02-15 20:00:00,7.81924,7.81980,7.81883,7.81960
2024-02-15 19:00:00,7.81915,7.81980,7.81840,7.81970
2024-02-15 18:00:00,7.81970,7.81990,7.81884,7.81906
2024-02-15 17:00:00,7.81930,7.82010,7.81898,7.81967
2024-02-15 16:00:00,7.81974,7.82000,7.81904,7.81954
2024-02-15 15:00:00,7.81944,7.82010,7.81924,7.81976
2024-02-15 14:00:00,7.81940,7.82000,7.81920,7.81958
2024-02-15 13:00:00,7.81984,7.82030,7.81930,7.81971
2024-02-15 12:00:00,7.82020,7.82040,7.81965,7.82020
2024-02-15 11:00:00,7.82030,7.82060,7.81940,7.81980
2024-02-15 10:00:00,7.82007,7.82090,7.81964,7.82050
2024-02-15 09:00:00,7.81911,7.82030,7.81910,7.82023
2024-02-15 08:00:00,7.81865,7.81989,7.81820,7.81910
2024-02-15 07:00:00,7.81826,7.81884,7.81808,7.81869
2024-02-15 06:00:00,7.81874,7.81920,7.81814,7.81870
2024-02-15 05:00:00,7.81821,7.81920,7.81792,7.81882
2024-02-15 04:00:00,7.81844,7.81910,7.81790,7.81870
2024-02-15 03:00:00,7.81885,7.81943,7.81814,7.81880
2024-02-15 02:00:00,7.81750,7.81940,7.81744,7.81927
2024-02-15 01:00:00,7.81798,7.81852,7.81690,7.81790
2024-02-15 00:00:00,7.81800,7.81890,7.81759,7.81823
2024-02-14 23:00:00,7.81810,7.81830,7.81770,7.81800
2024-02-14 22:00:00,7.81804,7.81880,7.81747,7.81814
2024-02-14 21:00:00,7.81864,7.81900,7.81758,7.81806
2024-02-14 20:00:00,7.81820,7.81880,7.81776,7.81870
2024-02-14 19:00:00,7.81823,7.81880,7.81770,7.81810
2024-02-14 18:00:00,7.81850,7.81880,7.81802,7.81863
2024-02-14 17:00:00,7.81835,7.81870,7.81772,7.81812
2024-02-14 16:00:00,7.81750,7.81850,7.81710,7.81834
2024-02-14 15:00:00,7.81763,7.81790,7.81719,7.81724
2024-02-14 14:00:00,7.81800,7.81800,7.81722,7.81770
2024-02-14 13:00:00,7.81800,7.81810,7.81750,7.81792
2024-02-14 12:00:00,7.81853,7.81870,7.81745,7.81792
2024-02-14 11:00:00,7.81779,7.81870,7.81756,7.81851
2024-02-14 10:00:00,7.81824,7.81880,7.81772,7.81841
2024-02-14 09:00:00,7.81760,7.81864,7.81694,7.81830
2024-02-14 08:00:00,7.81700,7.81810,7.81680,7.81768
2024-02-14 07:00:00,7.81744,7.81800,7.81670,7.81710
2024-02-14 06:00:00,7.81790,7.81830,7.81742,7.81770
2024-02-14 05:00:00,7.81790,7.81800,7.81722,7.81790
2024-02-14 04:00:00,7.81760,7.81810,7.81675,7.81755
2024-02-14 03:00:00,7.81898,7.81950,7.81704,7.81750
2024-02-14 02:00:00,7.81895,7.81960,7.81868,7.81930
2024-02-14 01:00:00,7.81950,7.82000,7.81865,7.81935
2024-02-14 00:00:00,7.81970,7.81990,7.81852,7.81914
2024-02-13 23:00:00,7.81900,7.81980,7.81860,7.81950
2024-02-13 22:00:00,7.81980,7.82010,7.81872,7.81887
2024-02-13 21:00:00,7.81943,7.82020,7.81893,7.81979
2024-02-13 20:00:00,7.81905,7.81980,7.81836,7.81916
2024-02-13 19:00:00,7.81879,7.81970,7.81792,7.81960
2024-02-13 18:00:00,7.81840,7.81950,7.81780,7.81950
2024-02-13 17:00:00,7.81923,7.81930,7.81817,7.81833
2024-02-13 16:00:00,7.81932,7.81950,7.81849,7.81921
2024-02-13 15:00:00,7.81890,7.81952,7.81749,7.81930
2024-02-13 14:00:00,7.81730,7.81950,7.81622,7.81900
2024-02-13 13:00:00,7.81753,7.81770,7.81619,7.81673
2024-02-13 12:00:00,7.81748,7.81770,7.81683,7.81748
2024-02-13 11:00:00,7.81718,7.81770,7.81681,7.81750
2024-02-13 10:00:00,7.81760,7.81810,7.81684,7.81719
2024-02-13 09:00:00,7.81803,7.81820,7.81730,7.81790
2024-02-13 08:00:00,7.81777,7.81840,7.81714,7.81811
2024-02-13 07:00:00,7.81820,7.81850,7.81687,7.81744
2024-02-13 06:00:00,7.81821,7.81860,7.81769,7.81841
2024-02-13 05:00:00,7.81795,7.81850,7.81765,7.81849
2024-02-13 04:00:00,7.81810,7.81830,7.81749,7.81794
2024-02-13 03:00:00,7.81760,7.81820,7.81710,7.81800
2024-02-13 02:00:00,7.81784,7.81830,7.81670,7.81783
2024-02-13 01:00:00,7.81706,7.81830,7.81668,7.81810
2024-02-13 00:00:00,7.81641,7.81840,7.81619,7.81760
2024-02-12 23:00:00,7.81675,7.81800,7.81610,7.81750
2024-02-12 22:00:00,7.81613,7.81720,7.81562,7.81690
2024-02-12 21:00:00,7.81700,7.81720,7.81579,7.81610
2024-02-12 20:00:00,7.81973,7.82000,7.81591,7.81680
2024-02-12 19:00:00,7.81909,7.82030,7.81894,7.81980
2024-02-12 18:00:00,7.81925,7.82010,7.81890,7.81940
2024-02-12 17:00:00,7.81950,7.81990,7.81880,7.81936
2024-02-12 16:00:00,7.81971,7.82020,7.81895,7.81930
2024-02-12 15:00:00,7.82000,7.82050,7.81937,7.81990
2024-02-12 14:00:00,7.81944,7.82040,7.81921,7.81980
2024-02-12 13:00:00,7.81936,7.82024,7.81936,7.81970
2024-02-12 12:00:00,7.81970,7.82030,7.81894,7.81970
2024-02-12 11:00:00,7.81975,7.82030,7.81949,7.81980
2024-02-12 10:00:00,7.81980,7.82040,7.81924,7.82002
2024-02-12 09:00:00,7.81956,7.82050,7.81894,7.81960
2024-02-12 08:00:00,7.82008,7.82070,7.81927,7.81997
2024-02-12 07:00:00,7.82037,7.82075,7.81952,7.82008
2024-02-12 06:00:00,7.82060,7.82060,7.81977,7.82060
2024-02-12 05:00:00,7.82041,7.82060,7.81979,7.82060
2024-02-12 04:00:00,7.82011,7.82060,7.81971,7.82060
2024-02-12 03:00:00,7.82079,7.82110,7.81974,7.82030
2024-02-12 02:00:00,7.82056,7.82110,7.82028,7.82054
2024-02-12 01:00:00,7.81946,7.82100,7.81946,7.82070
2024-02-12 00:00:00,7.82000,7.82040,7.81934,7.82010
2024-02-11 23:00:00,7.81990,7.82040,7.81940,7.82030
2024-02-09 21:00:00,7.81948,7.82060,7.81941,7.82020
2024-02-09 20:00:00,7.81992,7.82040,7.81944,7.82010
2024-02-09 19:00:00,7.81938,7.82050,7.81920,7.82040
2024-02-09 18:00:00,7.81956,7.82000,7.81894,7.81937
2024-02-09 17:00:00,7.82117,7.82143,7.81916,7.81960
2024-02-09 16:00:00,7.81960,7.82220,7.81900,7.82104
2024-02-09 15:00:00,7.81934,7.81990,7.81896,7.81940
2024-02-09 14:00:00,7.82020,7.82050,7.81907,7.81958
2024-02-09 13:00:00,7.81900,7.82091,7.81880,7.82009
2024-02-09 12:00:00,7.82042,7.82050,7.81860,7.81930
2024-02-09 11:00:00,7.82060,7.82070,7.81990,7.82030
2024-02-09 10:00:00,7.82102,7.82130,7.82017,7.82040
2024-02-09 09:00:00,7.82093,7.82180,7.82054,7.82101
2024-02-09 08:00:00,7.82035,7.82110,7.82020,7.82110
2024-02-09 07:00:00,7.82092,7.82118,7.82008,7.82070
2024-02-09 06:00:00,7.82080,7.82110,7.82025,7.82093
2024-02-09 05:00:00,7.82058,7.82110,7.82030,7.82070
2024-02-09 04:00:00,7.82100,7.82130,7.82036,7.82055
2024-02-09 03:00:00,7.82120,7.82130,7.82012,7.82074
2024-02-09 02:00:00,7.82134,7.82230,7.81960,7.82113
2024-02-09 01:00:00,7.82090,7.82165,7.82038,7.82134
2024-02-09 00:00:00,7.82067,7.82140,7.82046,7.82090
2024-02-08 23:00:00,7.82100,7.82140,7.82040,7.82110
2024-02-08 22:00:00,7.82087,7.82150,7.82024,7.82112
2024-02-08 21:00:00,7.82123,7.82140,7.82056,7.82094
2024-02-08 20:00:00,7.82078,7.82150,7.82064,7.82094
2024-02-08 19:00:00,7.82115,7.82151,7.82037,7.82101
2024-02-08 18:00:00,7.82120,7.82140,7.82030,7.82094
2024-02-08 17:00:00,7.82022,7.82140,7.82020,7.82120
2024-02-08 16:00:00,7.82023,7.82080,7.81990,7.82024
2024-02-08 15:00:00,7.82050,7.82092,7.81980,7.82050
2024-02-08 14:00:00,7.82096,7.82110,7.81962,7.82085
2024-02-08 13:00:00,7.82034,7.82110,7.82000,7.82050
2024-02-08 12:00:00,7.82007,7.82080,7.81932,7.82080
2024-02-08 11:00:00,7.82058,7.82110,7.81974,7.81980
2024-02-08 10:00:00,7.81998,7.82120,7.81930,7.82030
2024-02-08 09:00:00,7.81944,7.82056,7.81915,7.81990
2024-02-08 08:00:00,7.81963,7.82040,7.81880,7.81950
2024-02-08 07:00:00,7.82048,7.82120,7.81910,7.81964
2024-02-08 06:00:00,7.81984,7.82130,7.81984,7.82084
2024-02-08 05:00:00,7.81964,7.82050,7.81957,7.82000
2024-02-08 04:00:00,7.82035,7.82060,7.81910,7.81965
2024-02-08 03:00:00,7.82030,7.82124,7.81984,7.82004
2024-02-08 02:00:00,7.81936,7.82080,7.81794,7.82070
2024-02-08 01:00:00,7.81855,7.81975,7.81838,7.81920
2024-02-08 00:00:00,7.81880,7.81960,7.81822,7.81870
2024-02-07 23:00:00,7.81860,7.81890,7.81824,7.81860
2024-02-07 22:00:00,7.81862,7.81963,7.81801,7.81883
2024-02-07 21:00:00,7.81891,7.81940,7.81804,7.81818
2024-02-07 20:00:00,7.81886,7.81913,7.81812,7.81876
2024-02-07 19:00:00,7.81872,7.81910,7.81824,7.81886
2024-02-07 18:00:00,7.81870,7.81923,7.81810,7.81827
2024-02-07 17:00:00,7.81844,7.81920,7.81766,7.81880
2024-02-07 16:00:00,7.81923,7.81960,7.81799,7.81824
2024-02-07 15:00:00,7.82026,7.82050,7.81847,7.81900
2024-02-07 14:00:00,7.82045,7.82070,7.81967,7.82026
2024-02-07 13:00:00,7.82064,7.82100,7.81980,7.82047
2024-02-07 12:00:00,7.82060,7.82110,7.82020,7.82110
2024-02-07 11:00:00,7.81954,7.82100,7.81904,7.82079
2024-02-07 10:00:00,7.81984,7.82070,7.81923,7.81978
2024-02-07 09:00:00,7.82060,7.82090,7.81910,7.82000
2024-02-07 08:00:00,7.82024,7.82081,7.81971,7.82016
2024-02-07 07:00:00,7.81998,7.82070,7.81904,7.82061
2024-02-07 06:00:00,7.82024,7.82060,7.81957,7.81990
2024-02-07 05:00:00,7.82054,7.82070,7.81956,7.82000
2024-02-07 04:00:00,7.82120,7.82160,7.82005,7.82057
2024-02-07 03:00:00,7.82098,7.82170,7.82003,7.82140
2024-02-07 02:00:00,7.82100,7.82127,7.81929,7.82080
2024-02-07 01:00:00,7.82213,7.82270,7.82053,7.82094
2024-02-07 00:00:00,7.82240,7.82290,7.82161,7.82200
2024-02-06 23:00:00,7.82253,7.82290,7.82190,7.82290
2024-02-06 22:00:00,7.82330,7.82340,7.82154,7.82230
2024-02-06 21:00:00,7.82298,7.82350,7.82214,7.82330
2024-02-06 20:00:00,7.82314,7.82360,7.82252,7.82330
2024-02-06 19:00:00,7.82304,7.82360,7.82266,7.82355
2024-02-06 18:00:00,7.82325,7.82370,7.82254,7.82330
2024-02-06 17:00:00,7.82250,7.82350,7.82200,7.82328
2024-02-06 16:00:00,7.82280,7.82320,7.82164,7.82250
2024-02-06 15:00:00,7.82270,7.82340,7.82222,7.82270
2024-02-06 14:00:00,7.82284,7.82350,7.82193,7.82257
2024-02-06 13:00:00,7.82340,7.82340,7.82228,7.82326
2024-02-06 12:00:00,7.82350,7.82350,7.82279,7.82295
2024-02-06 11:00:00,7.82256,7.82350,7.82204,7.82302
2024-02-06 10:00:00,7.82278,7.82338,7.82176,7.82302
2024-02-06 09:00:00,7.82237,7.82280,7.82154,7.82236
2024-02-06 08:00:00,7.82190,7.82260,7.82154,7.82214
2024-02-06 07:00:00,7.82080,7.82230,7.82078,7.82163
2024-02-06 06:00:00,7.82074,7.82140,7.82031,7.82110
2024-02-06 05:00:00,7.82136,7.82162,7.82032,7.82070
2024-02-06 04:00:00,7.82131,7.82220,7.82080,7.82136
2024-02-06 03:00:00,7.82132,7.82170,7.82034,7.82133
2024-02-06 02:00:00,7.82268,7.82270,7.82104,7.82153
2024-02-06 01:00:00,7.82097,7.82299,7.82090,7.82260
2024-02-06 00:00:00,7.82115,7.82160,7.82092,7.82140
2024-02-05 23:00:00,7.82156,7.82190,7.82096,7.82120
2024-02-05 22:00:00,7.82096,7.82180,7.82063,7.82153
2024-02-05 21:00:00,7.82170,7.82170,7.82065,7.82097
2024-02-05 20:00:00,7.82117,7.82180,7.82097,7.82165
2024-02-05 19:00:00,7.82120,7.82180,7.82094,7.82134
2024-02-05 18:00:00,7.82140,7.82170,7.82081,7.82130
2024-02-05 17:00:00,7.82150,7.82200,7.82088,7.82160
2024-02-05 16:00:00,7.82196,7.82250,7.82080,7.82130
2024-02-05 15:00:00,7.82207,7.82250,7.82140,7.82231
2024-02-05 14:00:00,7.82147,7.82230,7.82099,7.82207
2024-02-05 13:00:00,7.82159,7.82180,7.82096,7.82117
2024-02-05 12:00:00,7.82164,7.82190,7.82110,7.82170
2024-02-05 11:00:00,7.82118,7.82236,7.82100,7.82170
2024-02-05 10:00:00,7.82220,7.82270,7.82118,7.82155
2024-02-05 09:00:00,7.82050,7.82240,7.82050,7.82190
2024-02-05 08:00:00,7.82136,7.82160,7.82040,7.82060
2024-02-05 07:00:00,7.82240,7.82270,7.82060,7.82133
2024-02-05 06:00:00,7.82259,7.82295,7.82214,7.82260
2024-02-05 05:00:00,7.82254,7.82290,7.82210,7.82260
2024-02-05 04:00:00,7.82230,7.82290,7.82179,7.82250
2024-02-05 03:00:00,7.82202,7.82290,7.82144,7.82250
2024-02-05 02:00:00,7.82194,7.82270,7.82066,7.82210
2024-02-05 01:00:00,7.82160,7.82270,7.82104,7.82220
2024-02-05 00:00:00,7.82120,7.82160,7.82003,7.82118
2024-02-04 23:00:00,7.82150,7.82180,7.82079,7.82110
2024-02-02 21:00:00,7.82103,7.82200,7.82050,7.82084
2024-02-02 20:00:00,7.82080,7.82110,7.82014,7.82090
2024-02-02 19:00:00,7.82034,7.82110,7.81979,7.82058
2024-02-02 18:00:00,7.82026,7.82070,7.81960,7.82040
2024-02-02 17:00:00,7.82005,7.82030,7.81948,7.81994
2024-02-02 16:00:00,7.81958,7.82080,7.81924,7.81990
2024-02-02 15:00:00,7.81964,7.82076,7.81900,7.81996
2024-02-02 14:00:00,7.81810,7.82010,7.81729,7.81918
2024-02-02 13:00:00,7.81840,7.81850,7.81766,7.81794
