,Open,High,Low,Close
2024-02-26 08:00:00,7.19810,7.19820,7.19730,7.19810
2024-02-26 07:00:00,7.19730,7.19820,7.19730,7.19810
2024-02-26 06:00:00,7.19810,7.19810,7.19580,7.19730
2024-02-26 05:00:00,7.19790,7.19810,7.19780,7.19810
2024-02-26 04:00:00,7.19830,7.19860,7.19750,7.19800
2024-02-26 03:00:00,7.19760,7.19830,7.19750,7.19830
2024-02-26 02:00:00,7.19600,7.19770,7.19560,7.19740
2024-02-23 20:00:00,7.19530,7.19530,7.19530,7.19530
2024-02-23 19:00:00,7.19530,7.19580,7.19520,7.19530
2024-02-23 18:00:00,7.19520,7.19530,7.19520,7.19530
2024-02-23 17:00:00,7.19750,7.19750,7.19520,7.19520
2024-02-23 16:00:00,7.19580,7.19770,7.19580,7.19750
2024-02-23 15:00:00,7.19580,7.19620,7.19580,7.19580
2024-02-23 14:00:00,7.19650,7.19650,7.19580,7.19580
2024-02-23 13:00:00,7.19790,7.19790,7.19610,7.19650
2024-02-23 12:00:00,7.19800,7.19820,7.19750,7.19750
2024-02-23 11:00:00,7.19860,7.19860,7.19790,7.19800
2024-02-23 10:00:00,7.19850,7.19920,7.19800,7.19860
2024-02-23 09:00:00,7.19770,7.19950,7.19770,7.19840
2024-02-23 08:00:00,7.19630,7.19830,7.19630,7.19770
2024-02-23 07:00:00,7.19670,7.19670,7.19570,7.19620
2024-02-23 06:00:00,7.19550,7.19670,7.19550,7.19660
2024-02-23 05:00:00,7.19600,7.19630,7.19550,7.19550
2024-02-23 04:00:00,7.19510,7.19680,7.19510,7.19580
2024-02-23 03:00:00,7.19170,7.19570,7.19170,7.19520
2024-02-23 02:00:00,7.19440,7.19440,7.18970,7.19190
2024-02-22 20:00:00,7.19370,7.19370,7.19370,7.19370
2024-02-22 19:00:00,7.19370,7.19370,7.19370,7.19370
2024-02-22 18:00:00,7.19370,7.19370,7.19370,7.19370
2024-02-22 17:00:00,7.19420,7.19420,7.19370,7.19370
2024-02-22 16:00:00,7.19470,7.19500,7.19330,7.19420
2024-02-22 15:00:00,7.19350,7.19490,7.19200,7.19470
2024-02-22 14:00:00,7.19200,7.19380,7.19130,7.19350
2024-02-22 13:00:00,7.19060,7.19200,7.19050,7.19200
2024-02-22 12:00:00,7.19100,7.19200,7.19050,7.19060
2024-02-22 11:00:00,7.19010,7.19220,7.19000,7.19100
2024-02-22 10:00:00,7.18850,7.19110,7.18850,7.19010
2024-02-22 09:00:00,7.18980,7.18980,7.18560,7.18900
2024-02-22 08:00:00,7.19010,7.19130,7.18720,7.18950
2024-02-22 07:00:00,7.19180,7.19200,7.18900,7.18990
2024-02-22 06:00:00,7.19330,7.19330,7.18960,7.19160
2024-02-22 05:00:00,7.19360,7.19400,7.19310,7.19310
2024-02-22 04:00:00,7.19290,7.19420,7.18880,7.19360
2024-02-22 03:00:00,7.18910,7.19370,7.18910,7.19270
2024-02-22 02:00:00,7.18910,7.18930,7.18590,7.18890
2024-02-21 20:00:00,7.19050,7.19050,7.19050,7.19050
2024-02-21 19:00:00,7.19050,7.19050,7.19050,7.19050
2024-02-21 18:00:00,7.19050,7.19050,7.19000,7.19050
2024-02-21 17:00:00,7.18900,7.19050,7.18900,7.19050
2024-02-21 16:00:00,7.19030,7.19030,7.18830,7.18900
2024-02-21 15:00:00,7.19030,7.19030,7.18880,7.19030
2024-02-21 14:00:00,7.19100,7.19100,7.18860,7.19030
2024-02-21 13:00:00,7.19100,7.19180,7.19030,7.19100
2024-02-21 12:00:00,7.18920,7.19100,7.18910,7.19100
2024-02-21 11:00:00,7.18890,7.19010,7.18820,7.18920
2024-02-21 10:00:00,7.18910,7.18960,7.18830,7.18890
2024-02-21 09:00:00,7.18670,7.18960,7.18640,7.18910
2024-02-21 08:00:00,7.18500,7.18790,7.18470,7.18690
2024-02-21 07:00:00,7.18320,7.18680,7.18320,7.18480
2024-02-21 06:00:00,7.18110,7.18250,7.17770,7.18250
2024-02-21 05:00:00,7.17910,7.18200,7.17820,7.18110
2024-02-21 04:00:00,7.18700,7.18700,7.17750,7.17750
2024-02-21 03:00:00,7.19590,7.19600,7.18500,7.18640
2024-02-21 02:00:00,7.19530,7.19660,7.19320,7.19620
2024-02-20 20:00:00,7.19250,7.19250,7.19250,7.19250
2024-02-20 19:00:00,7.19250,7.19250,7.19250,7.19250
2024-02-20 18:00:00,7.19250,7.19250,7.19250,7.19250
2024-02-20 17:00:00,7.19250,7.19250,7.19250,7.19250
2024-02-20 16:00:00,7.19000,7.19250,7.18970,7.19250
2024-02-20 15:00:00,7.19000,7.19050,7.19000,7.19000
2024-02-20 14:00:00,7.19550,7.19550,7.19000,7.19000
2024-02-20 13:00:00,7.19550,7.19730,7.19360,7.19550
2024-02-20 12:00:00,7.19400,7.19550,7.19300,7.19550
2024-02-20 11:00:00,7.19750,7.19750,7.19250,7.19250
2024-02-20 10:00:00,7.19830,7.19870,7.19690,7.19740
2024-02-20 09:00:00,7.19850,7.19900,7.19760,7.19830
2024-02-20 08:00:00,7.19830,7.19900,7.19820,7.19850
2024-02-20 07:00:00,7.19820,7.19850,7.19810,7.19840
2024-02-20 06:00:00,7.19730,7.19850,7.19730,7.19810
2024-02-20 05:00:00,7.19760,7.19780,7.19730,7.19760
2024-02-20 04:00:00,7.19850,7.19920,7.19770,7.19770
2024-02-20 03:00:00,7.19760,7.19840,7.19730,7.19840
2024-02-20 02:00:00,7.19620,7.19770,7.19600,7.19770
2024-02-19 20:00:00,7.19870,7.19870,7.19870,7.19870
2024-02-19 19:00:00,7.19870,7.19870,7.19750,7.19870
2024-02-19 18:00:00,7.19870,7.19870,7.19750,7.19870
2024-02-19 17:00:00,7.19870,7.19870,7.19870,7.19870
2024-02-19 16:00:00,7.19800,7.19870,7.19760,7.19870
2024-02-19 15:00:00,7.19820,7.19860,7.19760,7.19800
2024-02-19 14:00:00,7.19880,7.19880,7.19820,7.19820
2024-02-19 13:00:00,7.19830,7.19880,7.19820,7.19880
2024-02-19 12:00:00,7.19820,7.19830,7.19780,7.19800
2024-02-19 11:00:00,7.19850,7.19850,7.19750,7.19850
2024-02-19 10:00:00,7.19820,7.19870,7.19620,7.19850
2024-02-19 09:00:00,7.19770,7.19880,7.19750,7.19880
2024-02-19 08:00:00,7.19710,7.19770,7.19710,7.19770
2024-02-19 07:00:00,7.19650,7.19750,7.19640,7.19710
2024-02-19 06:00:00,7.19630,7.19680,7.19510,7.19640
2024-02-19 05:00:00,7.19590,7.19660,7.19590,7.19630
2024-02-19 04:00:00,7.19560,7.19620,7.19540,7.19620
2024-02-19 03:00:00,7.19620,7.19630,7.19460,7.19550
2024-02-19 02:00:00,7.19360,7.19620,7.19360,7.19620
2024-02-16 12:00:00,7.19360,7.19360,7.19360,7.19360
2024-02-16 03:00:00,7.19290,7.19290,7.19290,7.19290
2024-02-15 15:00:00,7.19290,7.19290,7.19290,7.19290
2024-02-15 12:00:00,7.19360,7.19360,7.19360,7.19360
2024-02-14 14:00:00,7.19270,7.19270,7.19270,7.19270
2024-02-14 09:00:00,7.19360,7.19360,7.19360,7.19360
2024-02-14 04:00:00,7.19290,7.19290,7.19290,7.19290
2024-02-14 03:00:00,7.19290,7.19290,7.19290,7.19290
2024-02-12 04:00:00,7.19360,7.19360,7.19360,7.19360
2024-02-09 12:00:00,7.19290,7.19290,7.19290,7.19290
2024-02-09 10:00:00,7.19290,7.19290,7.19290,7.19290
2024-02-09 09:00:00,7.19330,7.19460,7.19250,7.19250
2024-02-09 08:00:00,7.19680,7.19680,7.19100,7.19270
2024-02-09 07:00:00,7.19710,7.19770,7.19670,7.19670
2024-02-09 06:00:00,7.19670,7.19760,7.19670,7.19760
2024-02-09 05:00:00,7.19690,7.19740,7.19680,7.19720
2024-02-09 04:00:00,7.19710,7.19730,7.19670,7.19690
2024-02-09 03:00:00,7.19560,7.19720,7.19560,7.19700
2024-02-09 02:00:00,7.19370,7.19570,7.19330,7.19550
2024-02-08 20:00:00,7.19700,7.19700,7.19700,7.19700
2024-02-08 19:00:00,7.19700,7.19700,7.19700,7.19700
2024-02-08 18:00:00,7.19700,7.19700,7.19700,7.19700
2024-02-08 17:00:00,7.19700,7.19700,7.19700,7.19700
2024-02-08 16:00:00,7.19650,7.19700,7.19650,7.19700
2024-02-08 15:00:00,7.19700,7.19700,7.19610,7.19650
2024-02-08 14:00:00,7.19610,7.19700,7.19610,7.19700
2024-02-08 13:00:00,7.19700,7.19700,7.19610,7.19610
2024-02-08 12:00:00,7.19700,7.19700,7.19700,7.19700
2024-02-08 11:00:00,7.19680,7.19700,7.19560,7.19700
2024-02-08 10:00:00,7.19590,7.19730,7.19430,7.19680
2024-02-08 09:00:00,7.19600,7.19680,7.19560,7.19590
2024-02-08 08:00:00,7.19430,7.19590,7.19370,7.19590
2024-02-08 07:00:00,7.19460,7.19590,7.19420,7.19430
2024-02-08 06:00:00,7.19460,7.19540,7.19450,7.19480
2024-02-08 05:00:00,7.19430,7.19490,7.19430,7.19460
2024-02-08 04:00:00,7.19490,7.19530,7.19420,7.19440
2024-02-08 03:00:00,7.19260,7.19490,7.19210,7.19490
2024-02-08 02:00:00,7.18880,7.19250,7.18880,7.19250
2024-02-07 20:00:00,7.19570,7.19570,7.19570,7.19570
2024-02-07 19:00:00,7.19570,7.19570,7.19420,7.19570
2024-02-07 18:00:00,7.19570,7.19570,7.19570,7.19570
2024-02-07 17:00:00,7.19500,7.19570,7.19420,7.19570
2024-02-07 16:00:00,7.19380,7.19570,7.19380,7.19500
2024-02-07 15:00:00,7.19410,7.19410,7.19380,7.19380
2024-02-07 14:00:00,7.19400,7.19410,7.19380,7.19410
2024-02-07 13:00:00,7.19410,7.19410,7.19410,7.19410
2024-02-07 12:00:00,7.19610,7.19610,7.19410,7.19410
2024-02-07 11:00:00,7.19410,7.19610,7.19410,7.19610
2024-02-07 10:00:00,7.19300,7.19520,7.19300,7.19500
2024-02-07 09:00:00,7.19200,7.19360,7.19170,7.19340
2024-02-07 08:00:00,7.18890,7.19200,7.18800,7.19200
2024-02-07 07:00:00,7.18860,7.18980,7.18860,7.18920
2024-02-07 06:00:00,7.18780,7.18940,7.18730,7.18860
2024-02-07 05:00:00,7.18890,7.18930,7.18760,7.18780
2024-02-07 04:00:00,7.18810,7.18930,7.18760,7.18890
2024-02-07 03:00:00,7.18340,7.18860,7.18330,7.18860
2024-02-07 02:00:00,7.18800,7.18890,7.18200,7.18200
2024-02-06 20:00:00,7.18830,7.18830,7.18830,7.18830
2024-02-06 19:00:00,7.18830,7.18830,7.18830,7.18830
2024-02-06 18:00:00,7.18830,7.18830,7.18830,7.18830
2024-02-06 17:00:00,7.18830,7.18830,7.18830,7.18830
2024-02-06 16:00:00,7.19150,7.19150,7.18830,7.18830
2024-02-06 15:00:00,7.19090,7.19200,7.19030,7.19150
2024-02-06 14:00:00,7.18830,7.19000,7.18790,7.19000
2024-02-06 13:00:00,7.18950,7.18950,7.18800,7.18830
2024-02-06 12:00:00,7.18910,7.18950,7.18880,7.18950
2024-02-06 11:00:00,7.18990,7.19120,7.18850,7.18910
2024-02-06 10:00:00,7.19500,7.19500,7.18750,7.18880
2024-02-06 09:00:00,7.19250,7.19430,7.19070,7.19430
2024-02-06 08:00:00,7.19250,7.19310,7.18690,7.19180
2024-02-06 07:00:00,7.18910,7.19380,7.18910,7.19180
2024-02-06 06:00:00,7.19400,7.19400,7.18670,7.18950
2024-02-06 05:00:00,7.19780,7.19810,7.19140,7.19260
2024-02-06 04:00:00,7.19780,7.19800,7.19660,7.19800
2024-02-06 03:00:00,7.19660,7.19790,7.19660,7.19780
2024-02-06 02:00:00,7.19400,7.19660,7.19400,7.19650
2024-02-05 20:00:00,7.19880,7.19880,7.19880,7.19880
2024-02-05 19:00:00,7.19880,7.19880,7.19820,7.19880
2024-02-05 18:00:00,7.19820,7.19880,7.19820,7.19880
2024-02-05 17:00:00,7.19880,7.19880,7.19820,7.19880
2024-02-05 16:00:00,7.19880,7.19880,7.19820,7.19880
2024-02-05 15:00:00,7.19880,7.19880,7.19800,7.19880
2024-02-05 14:00:00,7.19780,7.19880,7.19780,7.19880
2024-02-05 13:00:00,7.19750,7.19790,7.19720,7.19780
2024-02-05 12:00:00,7.19750,7.19860,7.19750,7.19750
2024-02-05 11:00:00,7.19840,7.19890,7.19730,7.19750
2024-02-05 10:00:00,7.19780,7.19880,7.19770,7.19840
2024-02-05 09:00:00,7.19770,7.19860,7.19750,7.19780
2024-02-05 08:00:00,7.19710,7.19780,7.19680,7.19760
2024-02-05 07:00:00,7.19580,7.19710,7.19560,7.19690
2024-02-05 06:00:00,7.19730,7.19750,7.19580,7.19580
2024-02-05 05:00:00,7.19740,7.19770,7.19730,7.19730
2024-02-05 04:00:00,7.19700,7.19770,7.19650,7.19740
2024-02-05 03:00:00,7.19550,7.19750,7.19550,7.19690
2024-02-05 02:00:00,7.19550,7.19700,7.19360,7.19540
2024-02-02 20:00:00,7.19400,7.19400,7.19400,7.19400
2024-02-02 19:00:00,7.19400,7.19400,7.19400,7.19400
2024-02-02 18:00:00,7.19400,7.19400,7.19400,7.19400
2024-02-02 17:00:00,7.18980,7.19400,7.18980,7.19400
2024-02-02 16:00:00,7.18860,7.19200,7.18820,7.18980
2024-02-02 15:00:00,7.18750,7.19000,7.18740,7.18820
2024-02-02 14:00:00,7.17740,7.18900,7.17660,7.18770
2024-02-02 13:00:00,7.17740,7.17740,7.17690,7.17740
2024-02-02 12:00:00,7.17750,7.17750,7.17690,7.17740
2024-02-02 11:00:00,7.17780,7.17790,7.17600,7.17750
2024-02-02 10:00:00,7.17910,7.17980,7.17710,7.17770
2024-02-02 09:00:00,7.17990,7.18010,7.17900,7.17910
2024-02-02 08:00:00,7.18050,7.18070,7.17820,7.17990
2024-02-02 07:00:00,7.17960,7.18100,7.17940,7.18070
2024-02-02 06:00:00,7.17970,7.18020,7.17880,7.17950
2024-02-02 05:00:00,7.17960,7.17980,7.17910,7.17970
2024-02-02 04:00:00,7.17900,7.18090,7.17890,7.17960
2024-02-02 03:00:00,7.17950,7.18050,7.17810,7.17910
2024-02-02 02:00:00,7.17990,7.17990,7.17640,7.17950
2024-02-01 20:00:00,7.17990,7.17990,7.17990,7.17990
2024-02-01 19:00:00,7.17990,7.17990,7.17990,7.17990
2024-02-01 18:00:00,7.17700,7.17990,7.17700,7.17990
2024-02-01 17:00:00,7.17990,7.18020,7.17700,7.17700
2024-02-01 16:00:00,7.18080,7.18250,7.17900,7.17990
2024-02-01 15:00:00,7.18320,7.18320,7.18080,7.18080
2024-02-01 14:00:00,7.18250,7.18320,7.18190,7.18320
2024-02-01 13:00:00,7.18230,7.18250,7.18180,7.18250
2024-02-01 12:00:00,7.18330,7.18330,7.18190,7.18230
2024-02-01 11:00:00,7.18230,7.18390,7.18230,7.18330
2024-02-01 10:00:00,7.18280,7.18350,7.18150,7.18270
2024-02-01 09:00:00,7.18350,7.18430,7.18260,7.18290
2024-02-01 08:00:00,7.18120,7.18480,7.18090,7.18350
2024-02-01 07:00:00,7.17930,7.18150,7.17890,7.18140
2024-02-01 06:00:00,7.17860,7.17970,7.17820,7.17950
2024-02-01 05:00:00,7.17850,7.17880,7.17800,7.17860
2024-02-01 04:00:00,7.17790,7.17900,7.17750,7.17820
2024-02-01 03:00:00,7.18080,7.18090,7.17630,7.17780
2024-02-01 02:00:00,7.17680,7.18100,7.17680,7.18100
2024-01-31 20:00:00,7.16950,7.16950,7.16950,7.16950
2024-01-31 19:00:00,7.16950,7.16950,7.16730,7.16950
2024-01-31 18:00:00,7.16950,7.16950,7.16950,7.16950
2024-01-31 17:00:00,7.16710,7.16950,7.16700,7.16950
2024-01-31 16:00:00,7.16760,7.17000,7.16730,7.16760
2024-01-31 15:00:00,7.17510,7.17660,7.16750,7.16820
2024-01-31 14:00:00,7.17850,7.17880,7.17510,7.17510
2024-01-31 13:00:00,7.17720,7.17850,7.17710,7.17850
2024-01-31 12:00:00,7.17860,7.17860,7.17710,7.17720
2024-01-31 11:00:00,7.17620,7.17860,7.17610,7.17860
2024-01-31 10:00:00,7.17630,7.17710,7.17510,7.17620
2024-01-31 09:00:00,7.18060,7.18210,7.17350,7.17650
2024-01-31 08:00:00,7.18200,7.18220,7.17970,7.18100
2024-01-31 07:00:00,7.18150,7.18230,7.18050,7.18100
2024-01-31 06:00:00,7.18130,7.18180,7.18020,7.18150
2024-01-31 05:00:00,7.18140,7.18160,7.18040,7.18130
2024-01-31 04:00:00,7.18100,7.18180,7.17970,7.18050
2024-01-31 03:00:00,7.17810,7.18210,7.17720,7.18100
2024-01-31 02:00:00,7.17640,7.17830,7.17620,7.17710
2024-01-30 20:00:00,7.17890,7.17890,7.17890,7.17890
2024-01-30 19:00:00,7.17890,7.17890,7.17890,7.17890
2024-01-30 18:00:00,7.17890,7.17890,7.17890,7.17890
2024-01-30 17:00:00,7.17900,7.17900,7.17890,7.17890
2024-01-30 16:00:00,7.17560,7.17900,7.17560,7.17900
2024-01-30 15:00:00,7.17870,7.17870,7.17550,7.17560
2024-01-30 14:00:00,7.17980,7.17980,7.17870,7.17870
2024-01-30 13:00:00,7.17910,7.18000,7.17840,7.17980
2024-01-30 12:00:00,7.17840,7.18000,7.17840,7.17910
2024-01-30 11:00:00,7.17830,7.18000,7.17800,7.17840
2024-01-30 10:00:00,7.17680,7.17990,7.17680,7.17830
2024-01-30 09:00:00,7.17740,7.17820,7.17640,7.17680
2024-01-30 08:00:00,7.17690,7.17830,7.17620,7.17730
2024-01-30 07:00:00,7.17750,7.17750,7.17650,7.17690
2024-01-30 06:00:00,7.17810,7.17810,7.17520,7.17740
2024-01-30 05:00:00,7.17780,7.17820,7.17750,7.17810
2024-01-30 04:00:00,7.17740,7.17800,7.17740,7.17780
2024-01-30 03:00:00,7.17680,7.17840,7.17460,7.17730
2024-01-30 02:00:00,7.17510,7.17710,7.17430,7.17690
2024-01-29 20:00:00,7.18100,7.18100,7.18100,7.18100
2024-01-29 19:00:00,7.17890,7.18100,7.17890,7.18100
2024-01-29 18:00:00,7.17890,7.17890,7.17890,7.17890
2024-01-29 17:00:00,7.17900,7.17900,7.17890,7.17890
2024-01-29 16:00:00,7.18130,7.18130,7.17970,7.17980
2024-01-29 15:00:00,7.17720,7.18130,7.17720,7.18130
2024-01-29 14:00:00,7.18000,7.18000,7.17660,7.17800
2024-01-29 13:00:00,7.18120,7.18160,7.17810,7.18030
2024-01-29 12:00:00,7.18190,7.18190,7.18120,7.18120
2024-01-29 11:00:00,7.18130,7.18200,7.18130,7.18190
2024-01-29 10:00:00,7.17850,7.18200,7.17850,7.18200
2024-01-29 09:00:00,7.18020,7.18110,7.17850,7.17850
2024-01-29 08:00:00,7.18170,7.18180,7.17830,7.17960
2024-01-29 07:00:00,7.18290,7.18290,7.18000,7.18160
2024-01-29 06:00:00,7.18300,7.18340,7.18230,7.18260
2024-01-29 05:00:00,7.18250,7.18300,7.18240,7.18240
2024-01-29 04:00:00,7.18220,7.18310,7.18180,7.18250
2024-01-29 03:00:00,7.17900,7.18290,7.17900,7.18220
2024-01-29 02:00:00,7.17900,7.17940,7.17640,7.17920
2024-01-26 20:00:00,7.17850,7.17850,7.17850,7.17850
2024-01-26 19:00:00,7.17850,7.17850,7.17850,7.17850
2024-01-26 18:00:00,7.17850,7.17850,7.17850,7.17850
2024-01-26 17:00:00,7.17850,7.17850,7.17850,7.17850
2024-01-26 16:00:00,7.17550,7.17850,7.17550,7.17850
2024-01-26 15:00:00,7.17480,7.17670,7.17410,7.17550
2024-01-26 14:00:00,7.17500,7.17650,7.17320,7.17410
2024-01-26 13:00:00,7.17310,7.17500,7.17270,7.17500
2024-01-26 12:00:00,7.17220,7.17320,7.17050,7.17310
2024-01-26 11:00:00,7.17680,7.17680,7.17010,7.17220
2024-01-26 10:00:00,7.17800,7.17960,7.17460,7.17460
2024-01-26 09:00:00,7.18010,7.18160,7.17620,7.17800
2024-01-26 08:00:00,7.17810,7.18200,7.17800,7.18060
2024-01-26 07:00:00,7.17570,7.17920,7.17480,7.17800
2024-01-26 06:00:00,7.17820,7.17950,7.17420,7.17490
2024-01-26 05:00:00,7.17850,7.17880,7.17740,7.17820
2024-01-26 04:00:00,7.17850,7.17900,7.17710,7.17850
2024-01-26 03:00:00,7.17760,7.17930,7.17590,7.17870
2024-01-26 02:00:00,7.17300,7.17850,7.17300,7.17680
2024-01-25 20:00:00,7.17460,7.17460,7.17460,7.17460
2024-01-25 19:00:00,7.17460,7.17460,7.16900,7.17460
2024-01-25 18:00:00,7.17460,7.17460,7.17460,7.17460
2024-01-25 17:00:00,7.17200,7.17460,7.16900,7.17460
2024-01-25 16:00:00,7.16550,7.17200,7.16550,7.17200
