,Open,High,Low,Close
2024-02-14 09:00:00,1.35521,1.35614,1.35470,1.35531
2024-02-14 08:00:00,1.35536,1.35611,1.35430,1.35517
2024-02-14 07:00:00,1.35571,1.35580,1.35460,1.35536
2024-02-14 06:00:00,1.35579,1.35593,1.35520,1.35571
2024-02-14 05:00:00,1.35607,1.35620,1.35530,1.35578
2024-02-14 04:00:00,1.35653,1.35670,1.35540,1.35606
2024-02-14 03:00:00,1.35640,1.35682,1.35580,1.35653
2024-02-14 02:00:00,1.35666,1.35720,1.35590,1.35642
2024-02-14 01:00:00,1.35658,1.35710,1.35610,1.35665
2024-02-14 00:00:00,1.35607,1.35684,1.35600,1.35640
2024-02-13 23:00:00,1.35630,1.35680,1.35559,1.35630
2024-02-13 22:00:00,1.35699,1.35705,1.35590,1.35632
2024-02-13 21:00:00,1.35847,1.35860,1.35640,1.35696
2024-02-13 20:00:00,1.35780,1.35860,1.35720,1.35820
2024-02-13 19:00:00,1.35685,1.35842,1.35610,1.35800
2024-02-13 18:00:00,1.35645,1.35762,1.35570,1.35690
2024-02-13 17:00:00,1.35527,1.35684,1.35410,1.35644
2024-02-13 16:00:00,1.35624,1.35784,1.35430,1.35524
2024-02-13 15:00:00,1.35232,1.35630,1.35160,1.35626
2024-02-13 14:00:00,1.34451,1.35287,1.34333,1.35233
2024-02-13 13:00:00,1.34491,1.34530,1.34370,1.34448
2024-02-13 12:00:00,1.34488,1.34515,1.34370,1.34486
2024-02-13 11:00:00,1.34504,1.34512,1.34400,1.34495
2024-02-13 10:00:00,1.34565,1.34630,1.34450,1.34505
2024-02-13 09:00:00,1.34538,1.34607,1.34450,1.34563
2024-02-13 08:00:00,1.34481,1.34561,1.34430,1.34537
2024-02-13 07:00:00,1.34575,1.34590,1.34440,1.34480
2024-02-13 06:00:00,1.34603,1.34603,1.34520,1.34572
2024-02-13 05:00:00,1.34593,1.34610,1.34540,1.34580
2024-02-13 04:00:00,1.34560,1.34600,1.34510,1.34594
2024-02-13 03:00:00,1.34521,1.34592,1.34490,1.34561
2024-02-13 02:00:00,1.34505,1.34544,1.34470,1.34500
2024-02-13 01:00:00,1.34553,1.34568,1.34460,1.34490
2024-02-13 00:00:00,1.34514,1.34560,1.34460,1.34530
2024-02-12 23:00:00,1.34499,1.34540,1.34473,1.34520
2024-02-12 22:00:00,1.34491,1.34531,1.34440,1.34497
2024-02-12 21:00:00,1.34556,1.34564,1.34450,1.34495
2024-02-12 20:00:00,1.34372,1.34590,1.34310,1.34553
2024-02-12 19:00:00,1.34358,1.34390,1.34250,1.34371
2024-02-12 18:00:00,1.34380,1.34410,1.34280,1.34357
2024-02-12 17:00:00,1.34440,1.34495,1.34320,1.34381
2024-02-12 16:00:00,1.34504,1.34655,1.34400,1.34477
2024-02-12 15:00:00,1.34723,1.34730,1.34430,1.34506
2024-02-12 14:00:00,1.34652,1.34750,1.34580,1.34726
2024-02-12 13:00:00,1.34620,1.34720,1.34580,1.34655
2024-02-12 12:00:00,1.34639,1.34688,1.34570,1.34658
2024-02-12 11:00:00,1.34650,1.34697,1.34590,1.34642
2024-02-12 10:00:00,1.34660,1.34684,1.34560,1.34650
2024-02-12 09:00:00,1.34526,1.34670,1.34490,1.34665
2024-02-12 08:00:00,1.34599,1.34610,1.34460,1.34531
2024-02-12 07:00:00,1.34609,1.34621,1.34550,1.34602
2024-02-12 06:00:00,1.34615,1.34633,1.34550,1.34609
2024-02-12 05:00:00,1.34580,1.34625,1.34550,1.34614
2024-02-12 04:00:00,1.34603,1.34642,1.34550,1.34608
2024-02-12 03:00:00,1.34581,1.34616,1.34540,1.34605
2024-02-12 02:00:00,1.34537,1.34595,1.34510,1.34580
2024-02-12 01:00:00,1.34576,1.34580,1.34490,1.34536
2024-02-12 00:00:00,1.34572,1.34654,1.34540,1.34560
2024-02-11 23:00:00,1.34570,1.34630,1.34550,1.34550
2024-02-09 21:00:00,1.34627,1.34654,1.34575,1.34575
2024-02-09 20:00:00,1.34594,1.34626,1.34500,1.34625
2024-02-09 19:00:00,1.34691,1.34703,1.34550,1.34589
2024-02-09 18:00:00,1.34795,1.34802,1.34630,1.34696
2024-02-09 17:00:00,1.34611,1.34815,1.34530,1.34794
2024-02-09 16:00:00,1.34410,1.34617,1.34320,1.34614
2024-02-09 15:00:00,1.34378,1.34500,1.34260,1.34409
2024-02-09 14:00:00,1.34540,1.34545,1.34090,1.34372
2024-02-09 13:00:00,1.34527,1.34547,1.34450,1.34539
2024-02-09 12:00:00,1.34589,1.34594,1.34470,1.34490
2024-02-09 11:00:00,1.34569,1.34603,1.34490,1.34593
2024-02-09 10:00:00,1.34608,1.34640,1.34450,1.34571
2024-02-09 09:00:00,1.34550,1.34642,1.34520,1.34590
2024-02-09 08:00:00,1.34600,1.34603,1.34500,1.34592
2024-02-09 07:00:00,1.34643,1.34650,1.34520,1.34598
2024-02-09 06:00:00,1.34644,1.34656,1.34560,1.34646
2024-02-09 05:00:00,1.34628,1.34660,1.34580,1.34645
2024-02-09 04:00:00,1.34599,1.34641,1.34550,1.34610
2024-02-09 03:00:00,1.34620,1.34631,1.34540,1.34598
2024-02-09 02:00:00,1.34625,1.34630,1.34530,1.34619
2024-02-09 01:00:00,1.34602,1.34630,1.34530,1.34623
2024-02-09 00:00:00,1.34593,1.34630,1.34550,1.34602
2024-02-08 23:00:00,1.34563,1.34630,1.34520,1.34595
2024-02-08 22:00:00,1.34569,1.34586,1.34510,1.34570
2024-02-08 21:00:00,1.34567,1.34593,1.34470,1.34574
2024-02-08 20:00:00,1.34579,1.34626,1.34480,1.34566
2024-02-08 19:00:00,1.34649,1.34665,1.34500,1.34579
2024-02-08 18:00:00,1.34644,1.34690,1.34590,1.34610
2024-02-08 17:00:00,1.34633,1.34744,1.34550,1.34644
2024-02-08 16:00:00,1.34718,1.34734,1.34590,1.34639
2024-02-08 15:00:00,1.34867,1.34874,1.34640,1.34712
2024-02-08 14:00:00,1.34851,1.34930,1.34720,1.34866
2024-02-08 13:00:00,1.34764,1.34873,1.34690,1.34855
2024-02-08 12:00:00,1.34695,1.34820,1.34640,1.34760
2024-02-08 11:00:00,1.34631,1.34718,1.34570,1.34695
2024-02-08 10:00:00,1.34643,1.34687,1.34570,1.34627
2024-02-08 09:00:00,1.34558,1.34697,1.34500,1.34643
2024-02-08 08:00:00,1.34529,1.34581,1.34440,1.34520
2024-02-08 07:00:00,1.34545,1.34594,1.34480,1.34500
2024-02-08 06:00:00,1.34546,1.34583,1.34490,1.34500
2024-02-08 05:00:00,1.34528,1.34553,1.34450,1.34547
2024-02-08 04:00:00,1.34503,1.34551,1.34490,1.34532
2024-02-08 03:00:00,1.34539,1.34545,1.34440,1.34504
2024-02-08 02:00:00,1.34606,1.34609,1.34490,1.34541
2024-02-08 01:00:00,1.34590,1.34630,1.34540,1.34607
2024-02-08 00:00:00,1.34608,1.34652,1.34540,1.34622
2024-02-07 23:00:00,1.34624,1.34645,1.34560,1.34605
2024-02-07 22:00:00,1.34628,1.34644,1.34560,1.34580
2024-02-07 21:00:00,1.34658,1.34683,1.34570,1.34630
2024-02-07 20:00:00,1.34747,1.34769,1.34550,1.34640
2024-02-07 19:00:00,1.34730,1.34791,1.34649,1.34749
2024-02-07 18:00:00,1.34708,1.34775,1.34660,1.34733
2024-02-07 17:00:00,1.34680,1.34778,1.34560,1.34690
2024-02-07 16:00:00,1.34730,1.34812,1.34580,1.34679
2024-02-07 15:00:00,1.34656,1.34750,1.34560,1.34727
2024-02-07 14:00:00,1.34652,1.34732,1.34500,1.34660
2024-02-07 13:00:00,1.34762,1.34803,1.34600,1.34659
2024-02-07 12:00:00,1.34833,1.34844,1.34670,1.34762
2024-02-07 11:00:00,1.34712,1.34855,1.34660,1.34834
2024-02-07 10:00:00,1.34730,1.34842,1.34650,1.34713
2024-02-07 09:00:00,1.34811,1.34889,1.34690,1.34752
2024-02-07 08:00:00,1.34860,1.34871,1.34720,1.34806
2024-02-07 07:00:00,1.34843,1.34898,1.34800,1.34860
2024-02-07 06:00:00,1.34856,1.34882,1.34790,1.34800
2024-02-07 05:00:00,1.34830,1.34874,1.34780,1.34840
2024-02-07 04:00:00,1.34783,1.34836,1.34690,1.34832
2024-02-07 03:00:00,1.34774,1.34805,1.34700,1.34783
2024-02-07 02:00:00,1.34880,1.34882,1.34730,1.34776
2024-02-07 01:00:00,1.34900,1.34923,1.34820,1.34879
2024-02-07 00:00:00,1.34886,1.34901,1.34820,1.34892
2024-02-06 23:00:00,1.34915,1.34930,1.34810,1.34879
2024-02-06 22:00:00,1.34857,1.34936,1.34820,1.34916
2024-02-06 21:00:00,1.34836,1.34893,1.34750,1.34857
2024-02-06 20:00:00,1.34780,1.34928,1.34720,1.34835
2024-02-06 19:00:00,1.34840,1.34949,1.34720,1.34781
2024-02-06 18:00:00,1.35000,1.35021,1.34790,1.34869
2024-02-06 17:00:00,1.35228,1.35244,1.34940,1.34970
2024-02-06 16:00:00,1.35240,1.35304,1.35100,1.35227
2024-02-06 15:00:00,1.35341,1.35398,1.35110,1.35243
2024-02-06 14:00:00,1.35276,1.35380,1.35207,1.35339
2024-02-06 13:00:00,1.35257,1.35427,1.35248,1.35282
2024-02-06 12:00:00,1.35389,1.35415,1.35242,1.35253
2024-02-06 11:00:00,1.35335,1.35417,1.35293,1.35389
2024-02-06 10:00:00,1.35310,1.35344,1.35218,1.35335
2024-02-06 09:00:00,1.35148,1.35320,1.35125,1.35314
2024-02-06 08:00:00,1.35079,1.35148,1.35050,1.35145
2024-02-06 07:00:00,1.35124,1.35160,1.35065,1.35083
2024-02-06 06:00:00,1.35144,1.35150,1.35084,1.35128
2024-02-06 05:00:00,1.35209,1.35232,1.35090,1.35147
2024-02-06 04:00:00,1.35238,1.35244,1.35130,1.35210
2024-02-06 03:00:00,1.35219,1.35250,1.35150,1.35239
2024-02-06 02:00:00,1.35362,1.35372,1.35160,1.35190
2024-02-06 01:00:00,1.35427,1.35433,1.35320,1.35364
2024-02-06 00:00:00,1.35357,1.35440,1.35345,1.35430
2024-02-05 23:00:00,1.35395,1.35400,1.35300,1.35362
2024-02-05 22:00:00,1.35397,1.35432,1.35330,1.35396
2024-02-05 21:00:00,1.35351,1.35435,1.35300,1.35397
2024-02-05 20:00:00,1.35295,1.35352,1.35220,1.35351
2024-02-05 19:00:00,1.35270,1.35316,1.35180,1.35291
2024-02-05 18:00:00,1.35348,1.35367,1.35180,1.35230
2024-02-05 17:00:00,1.35377,1.35438,1.35270,1.35350
2024-02-05 16:00:00,1.35110,1.35437,1.35109,1.35376
2024-02-05 15:00:00,1.35120,1.35169,1.34980,1.35112
2024-02-05 14:00:00,1.34974,1.35146,1.34930,1.35120
2024-02-05 13:00:00,1.34881,1.34978,1.34830,1.34972
2024-02-05 12:00:00,1.34879,1.34900,1.34770,1.34884
2024-02-05 11:00:00,1.34865,1.34922,1.34800,1.34860
2024-02-05 10:00:00,1.34783,1.34890,1.34680,1.34863
2024-02-05 09:00:00,1.34781,1.34831,1.34670,1.34787
2024-02-05 08:00:00,1.34717,1.34787,1.34640,1.34780
2024-02-05 07:00:00,1.34701,1.34725,1.34620,1.34721
2024-02-05 06:00:00,1.34744,1.34783,1.34650,1.34705
2024-02-05 05:00:00,1.34752,1.34780,1.34690,1.34743
2024-02-05 04:00:00,1.34769,1.34796,1.34690,1.34753
2024-02-05 03:00:00,1.34726,1.34790,1.34660,1.34768
2024-02-05 02:00:00,1.34795,1.34890,1.34680,1.34728
2024-02-05 01:00:00,1.34703,1.34880,1.34620,1.34797
2024-02-05 00:00:00,1.34619,1.34750,1.34613,1.34700
2024-02-04 23:00:00,1.34590,1.34659,1.34571,1.34615
2024-02-02 21:00:00,1.34612,1.34623,1.34500,1.34573
2024-02-02 20:00:00,1.34676,1.34677,1.34530,1.34590
2024-02-02 19:00:00,1.34665,1.34697,1.34570,1.34677
2024-02-02 18:00:00,1.34594,1.34747,1.34520,1.34669
2024-02-02 17:00:00,1.34521,1.34633,1.34460,1.34593
2024-02-02 16:00:00,1.34598,1.34754,1.34460,1.34525
2024-02-02 15:00:00,1.34346,1.34673,1.34310,1.34607
2024-02-02 14:00:00,1.33744,1.34351,1.33640,1.34347
2024-02-02 13:00:00,1.33758,1.33816,1.33690,1.33740
2024-02-02 12:00:00,1.33719,1.33774,1.33670,1.33757
2024-02-02 11:00:00,1.33689,1.33729,1.33610,1.33724
2024-02-02 10:00:00,1.33797,1.33810,1.33630,1.33687
2024-02-02 09:00:00,1.33806,1.33816,1.33640,1.33801
2024-02-02 08:00:00,1.33740,1.33817,1.33680,1.33802
2024-02-02 07:00:00,1.33753,1.33798,1.33680,1.33765
2024-02-02 06:00:00,1.33751,1.33773,1.33690,1.33756
2024-02-02 05:00:00,1.33750,1.33774,1.33680,1.33750
2024-02-02 04:00:00,1.33711,1.33770,1.33650,1.33751
2024-02-02 03:00:00,1.33739,1.33784,1.33660,1.33660
2024-02-02 02:00:00,1.33775,1.33791,1.33690,1.33720
2024-02-02 01:00:00,1.33841,1.33845,1.33680,1.33771
2024-02-02 00:00:00,1.33811,1.33850,1.33760,1.33843
2024-02-01 23:00:00,1.33849,1.33860,1.33740,1.33807
2024-02-01 22:00:00,1.33886,1.33903,1.33780,1.33847
2024-02-01 21:00:00,1.33856,1.33924,1.33780,1.33883
2024-02-01 20:00:00,1.33750,1.33897,1.33660,1.33855
2024-02-01 19:00:00,1.33816,1.33910,1.33690,1.33769
2024-02-01 18:00:00,1.33814,1.33843,1.33630,1.33814
2024-02-01 17:00:00,1.34133,1.34138,1.33750,1.33821
2024-02-01 16:00:00,1.34188,1.34388,1.34070,1.34130
2024-02-01 15:00:00,1.34411,1.34533,1.34140,1.34180
2024-02-01 14:00:00,1.34500,1.34568,1.34310,1.34412
2024-02-01 13:00:00,1.34461,1.34540,1.34390,1.34501
2024-02-01 12:00:00,1.34572,1.34630,1.34390,1.34460
2024-02-01 11:00:00,1.34459,1.34594,1.34400,1.34569
2024-02-01 10:00:00,1.34500,1.34531,1.34410,1.34459
2024-02-01 09:00:00,1.34589,1.34620,1.34450,1.34500
2024-02-01 08:00:00,1.34525,1.34643,1.34450,1.34584
2024-02-01 07:00:00,1.34473,1.34545,1.34380,1.34530
2024-02-01 06:00:00,1.34348,1.34480,1.34310,1.34477
2024-02-01 05:00:00,1.34294,1.34374,1.34260,1.34350
2024-02-01 04:00:00,1.34243,1.34314,1.34170,1.34270
2024-02-01 03:00:00,1.34331,1.34336,1.34150,1.34241
2024-02-01 02:00:00,1.34278,1.34384,1.34230,1.34327
2024-02-01 01:00:00,1.34319,1.34360,1.34180,1.34260
2024-02-01 00:00:00,1.34344,1.34400,1.34280,1.34280
2024-01-31 23:00:00,1.34337,1.34421,1.34270,1.34355
2024-01-31 22:00:00,1.34434,1.34461,1.34280,1.34336
2024-01-31 21:00:00,1.34015,1.34451,1.33960,1.34425
2024-01-31 20:00:00,1.33828,1.34159,1.33690,1.34013
2024-01-31 19:00:00,1.33925,1.33987,1.33780,1.33813
2024-01-31 18:00:00,1.33854,1.33972,1.33800,1.33922
2024-01-31 17:00:00,1.33593,1.33905,1.33550,1.33856
2024-01-31 16:00:00,1.33840,1.33850,1.33540,1.33592
2024-01-31 15:00:00,1.33963,1.33994,1.33740,1.33833
2024-01-31 14:00:00,1.34326,1.34355,1.33916,1.33960
2024-01-31 13:00:00,1.34290,1.34372,1.34240,1.34326
2024-01-31 12:00:00,1.34296,1.34316,1.34180,1.34294
2024-01-31 11:00:00,1.34225,1.34316,1.34170,1.34294
2024-01-31 10:00:00,1.34112,1.34226,1.34070,1.34221
2024-01-31 09:00:00,1.34168,1.34250,1.34050,1.34114
2024-01-31 08:00:00,1.34187,1.34220,1.34090,1.34120
2024-01-31 07:00:00,1.34178,1.34210,1.34120,1.34181
2024-01-31 06:00:00,1.34167,1.34200,1.34110,1.34180
2024-01-31 05:00:00,1.34207,1.34210,1.34110,1.34171
2024-01-31 04:00:00,1.34179,1.34230,1.34130,1.34170
2024-01-31 03:00:00,1.34110,1.34240,1.34060,1.34150
2024-01-31 02:00:00,1.34012,1.34112,1.33950,1.34070
2024-01-31 01:00:00,1.34014,1.34039,1.33930,1.34014
2024-01-31 00:00:00,1.34000,1.34022,1.33940,1.34013
2024-01-30 23:00:00,1.33954,1.34025,1.33920,1.34004
2024-01-30 22:00:00,1.33986,1.34000,1.33920,1.33960
2024-01-30 21:00:00,1.33985,1.34010,1.33910,1.33970
2024-01-30 20:00:00,1.34033,1.34066,1.33940,1.33984
2024-01-30 19:00:00,1.34090,1.34163,1.33990,1.34035
2024-01-30 18:00:00,1.34102,1.34190,1.34010,1.34132
2024-01-30 17:00:00,1.34295,1.34349,1.34050,1.34099
2024-01-30 16:00:00,1.34124,1.34464,1.34084,1.34295
2024-01-30 15:00:00,1.34369,1.34380,1.34050,1.34132
2024-01-30 14:00:00,1.34233,1.34385,1.34220,1.34372
2024-01-30 13:00:00,1.34105,1.34257,1.34105,1.34235
2024-01-30 12:00:00,1.34028,1.34116,1.34022,1.34107
2024-01-30 11:00:00,1.34038,1.34073,1.33983,1.34031
2024-01-30 10:00:00,1.34053,1.34122,1.34000,1.34037
2024-01-30 09:00:00,1.34063,1.34129,1.34012,1.34054
2024-01-30 08:00:00,1.34092,1.34151,1.34058,1.34064
2024-01-30 07:00:00,1.34074,1.34111,1.34027,1.34092
2024-01-30 06:00:00,1.34091,1.34092,1.34012,1.34075
2024-01-30 05:00:00,1.34095,1.34112,1.34010,1.34091
2024-01-30 04:00:00,1.34048,1.34100,1.33990,1.34097
2024-01-30 03:00:00,1.34069,1.34102,1.33990,1.34050
2024-01-30 02:00:00,1.34031,1.34101,1.33970,1.34071
2024-01-30 01:00:00,1.34111,1.34113,1.33970,1.34010
2024-01-30 00:00:00,1.34107,1.34120,1.34040,1.34107
2024-01-29 23:00:00,1.34127,1.34170,1.34070,1.34090
2024-01-29 22:00:00,1.34099,1.34160,1.34092,1.34135
2024-01-29 21:00:00,1.34317,1.34317,1.34094,1.34100
2024-01-29 20:00:00,1.34408,1.34430,1.34297,1.34316
2024-01-29 19:00:00,1.34461,1.34538,1.34402,1.34412
2024-01-29 18:00:00,1.34360,1.34474,1.34340,1.34466
2024-01-29 17:00:00,1.34516,1.34562,1.34340,1.34393
2024-01-29 16:00:00,1.34460,1.34651,1.34420,1.34521
2024-01-29 15:00:00,1.34377,1.34620,1.34323,1.34481
2024-01-29 14:00:00,1.34358,1.34462,1.34338,1.34377
2024-01-29 13:00:00,1.34324,1.34372,1.34250,1.34364
2024-01-29 12:00:00,1.34370,1.34373,1.34299,1.34325
2024-01-29 11:00:00,1.34353,1.34420,1.34349,1.34371
2024-01-29 10:00:00,1.34378,1.34401,1.34325,1.34350
2024-01-29 09:00:00,1.34349,1.34400,1.34290,1.34379
2024-01-29 08:00:00,1.34459,1.34468,1.34309,1.34350
2024-01-29 07:00:00,1.34476,1.34487,1.34414,1.34459
2024-01-29 06:00:00,1.34483,1.34522,1.34440,1.34477
2024-01-29 05:00:00,1.34481,1.34496,1.34400,1.34488
2024-01-29 04:00:00,1.34514,1.34560,1.34440,1.34482
2024-01-29 03:00:00,1.34472,1.34540,1.34440,1.34514
2024-01-29 02:00:00,1.34556,1.34571,1.34420,1.34450
2024-01-29 01:00:00,1.34560,1.34590,1.34490,1.34557
2024-01-29 00:00:00,1.34536,1.34560,1.34440,1.34554
2024-01-28 23:00:00,1.34550,1.34600,1.34460,1.34507
2024-01-26 21:00:00,1.34474,1.34510,1.34400,1.34451
2024-01-26 20:00:00,1.34575,1.34580,1.34390,1.34450
2024-01-26 19:00:00,1.34624,1.34654,1.34460,1.34579
2024-01-26 18:00:00,1.34540,1.34675,1.34520,1.34590
2024-01-26 17:00:00,1.34462,1.34594,1.34410,1.34571
2024-01-26 16:00:00,1.34466,1.34588,1.34310,1.34463
2024-01-26 15:00:00,1.34274,1.34492,1.34140,1.34468
2024-01-26 14:00:00,1.34373,1.34408,1.34110,1.34273
2024-01-26 13:00:00,1.34447,1.34450,1.34280,1.34374
2024-01-26 12:00:00,1.34477,1.34488,1.34380,1.34445
2024-01-26 11:00:00,1.34558,1.34567,1.34430,1.34480
2024-01-26 10:00:00,1.34641,1.34696,1.34500,1.34520
2024-01-26 09:00:00,1.34732,1.34768,1.34590,1.34643
2024-01-26 08:00:00,1.34730,1.34830,1.34680,1.34735
2024-01-26 07:00:00,1.34652,1.34745,1.34600,1.34730
2024-01-26 06:00:00,1.34709,1.34719,1.34580,1.34630
2024-01-26 05:00:00,1.34670,1.34725,1.34620,1.34709
2024-01-26 04:00:00,1.34684,1.34692,1.34620,1.34669
2024-01-26 03:00:00,1.34715,1.34726,1.34610,1.34687
2024-01-26 02:00:00,1.34763,1.34780,1.34660,1.34715
2024-01-26 01:00:00,1.34798,1.34824,1.34690,1.34761
2024-01-26 00:00:00,1.34726,1.34800,1.34710,1.34797
2024-01-25 23:00:00,1.34741,1.34770,1.34660,1.34733
2024-01-25 22:00:00,1.34725,1.34766,1.34640,1.34733
2024-01-25 21:00:00,1.34794,1.34844,1.34680,1.34724
2024-01-25 20:00:00,1.34987,1.35044,1.34740,1.34795
2024-01-25 19:00:00,1.34959,1.35017,1.34820,1.34987
2024-01-25 18:00:00,1.34915,1.35063,1.34840,1.34965
2024-01-25 17:00:00,1.35011,1.35064,1.34860,1.34911
2024-01-25 16:00:00,1.34959,1.35088,1.34880,1.35013
2024-01-25 15:00:00,1.34907,1.35197,1.34820,1.34964
2024-01-25 14:00:00,1.35166,1.35183,1.34840,1.34907
2024-01-25 13:00:00,1.35065,1.35179,1.35020,1.35168
2024-01-25 12:00:00,1.35048,1.35096,1.34980,1.35064
2024-01-25 11:00:00,1.35063,1.35080,1.34960,1.35043
2024-01-25 10:00:00,1.35192,1.35212,1.35000,1.35062
2024-01-25 09:00:00,1.35208,1.35300,1.35110,1.35193
2024-01-25 08:00:00,1.35159,1.35230,1.35110,1.35205
2024-01-25 07:00:00,1.35224,1.35241,1.35110,1.35159
2024-01-25 06:00:00,1.35140,1.35250,1.35120,1.35210
2024-01-25 05:00:00,1.35185,1.35193,1.35100,1.35174
2024-01-25 04:00:00,1.35203,1.35206,1.35100,1.35189
2024-01-25 03:00:00,1.35240,1.35257,1.35140,1.35207
