,Open,High,Low,Close
2024-02-15 10:00:00,0.64953,0.64983,0.64920,0.64949
2024-02-15 09:00:00,0.64930,0.65007,0.64924,0.64954
2024-02-15 08:00:00,0.64934,0.65000,0.64880,0.64934
2024-02-15 07:00:00,0.64873,0.64950,0.64858,0.64937
2024-02-15 06:00:00,0.64843,0.64910,0.64837,0.64878
2024-02-15 05:00:00,0.64848,0.64871,0.64825,0.64842
2024-02-15 04:00:00,0.64869,0.64884,0.64835,0.64850
2024-02-15 03:00:00,0.64821,0.64895,0.64772,0.64871
2024-02-15 02:00:00,0.64856,0.64890,0.64771,0.64820
2024-02-15 01:00:00,0.64983,0.65013,0.64811,0.64863
2024-02-15 00:00:00,0.64905,0.64993,0.64898,0.64984
2024-02-14 23:00:00,0.64883,0.64930,0.64842,0.64910
2024-02-14 22:00:00,0.64908,0.64926,0.64856,0.64878
2024-02-14 21:00:00,0.64899,0.64923,0.64888,0.64908
2024-02-14 20:00:00,0.64899,0.64931,0.64868,0.64899
2024-02-14 19:00:00,0.64906,0.64955,0.64878,0.64904
2024-02-14 18:00:00,0.64878,0.64920,0.64828,0.64904
2024-02-14 17:00:00,0.64858,0.64891,0.64830,0.64875
2024-02-14 16:00:00,0.64771,0.64866,0.64740,0.64858
2024-02-14 15:00:00,0.64733,0.64852,0.64720,0.64770
2024-02-14 14:00:00,0.64792,0.64880,0.64727,0.64738
2024-02-14 13:00:00,0.64766,0.64801,0.64753,0.64789
2024-02-14 12:00:00,0.64777,0.64801,0.64728,0.64767
2024-02-14 11:00:00,0.64764,0.64790,0.64715,0.64776
2024-02-14 10:00:00,0.64744,0.64785,0.64708,0.64766
2024-02-14 09:00:00,0.64757,0.64768,0.64674,0.64745
2024-02-14 08:00:00,0.64716,0.64807,0.64669,0.64758
2024-02-14 07:00:00,0.64668,0.64752,0.64665,0.64718
2024-02-14 06:00:00,0.64627,0.64674,0.64620,0.64667
2024-02-14 05:00:00,0.64602,0.64640,0.64595,0.64626
2024-02-14 04:00:00,0.64556,0.64634,0.64542,0.64601
2024-02-14 03:00:00,0.64559,0.64586,0.64524,0.64554
2024-02-14 02:00:00,0.64518,0.64560,0.64459,0.64557
2024-02-14 01:00:00,0.64528,0.64562,0.64484,0.64514
2024-02-14 00:00:00,0.64553,0.64556,0.64502,0.64531
2024-02-13 23:00:00,0.64534,0.64566,0.64470,0.64546
2024-02-13 22:00:00,0.64517,0.64543,0.64508,0.64525
2024-02-13 21:00:00,0.64434,0.64532,0.64429,0.64518
2024-02-13 20:00:00,0.64512,0.64512,0.64422,0.64435
2024-02-13 19:00:00,0.64559,0.64575,0.64494,0.64510
2024-02-13 18:00:00,0.64590,0.64609,0.64529,0.64559
2024-02-13 17:00:00,0.64597,0.64646,0.64560,0.64591
2024-02-13 16:00:00,0.64573,0.64660,0.64525,0.64602
2024-02-13 15:00:00,0.64674,0.64760,0.64567,0.64572
2024-02-13 14:00:00,0.65280,0.65368,0.64637,0.64670
2024-02-13 13:00:00,0.65203,0.65303,0.65189,0.65279
2024-02-13 12:00:00,0.65191,0.65251,0.65180,0.65206
2024-02-13 11:00:00,0.65161,0.65212,0.65161,0.65196
2024-02-13 10:00:00,0.65147,0.65172,0.65091,0.65162
2024-02-13 09:00:00,0.65196,0.65222,0.65118,0.65147
2024-02-13 08:00:00,0.65202,0.65236,0.65160,0.65194
2024-02-13 07:00:00,0.65163,0.65213,0.65153,0.65200
2024-02-13 06:00:00,0.65142,0.65197,0.65141,0.65163
2024-02-13 05:00:00,0.65179,0.65195,0.65132,0.65144
2024-02-13 04:00:00,0.65217,0.65236,0.65165,0.65182
2024-02-13 03:00:00,0.65270,0.65277,0.65183,0.65221
2024-02-13 02:00:00,0.65269,0.65300,0.65239,0.65274
2024-02-13 01:00:00,0.65284,0.65309,0.65228,0.65271
2024-02-13 00:00:00,0.65274,0.65306,0.65265,0.65287
2024-02-12 23:00:00,0.65300,0.65314,0.65223,0.65267
2024-02-12 22:00:00,0.65306,0.65322,0.65286,0.65307
2024-02-12 21:00:00,0.65272,0.65313,0.65270,0.65305
2024-02-12 20:00:00,0.65378,0.65390,0.65248,0.65272
2024-02-12 19:00:00,0.65424,0.65431,0.65369,0.65378
2024-02-12 18:00:00,0.65369,0.65428,0.65352,0.65424
2024-02-12 17:00:00,0.65297,0.65378,0.65282,0.65364
2024-02-12 16:00:00,0.65275,0.65306,0.65211,0.65300
2024-02-12 15:00:00,0.65190,0.65306,0.65186,0.65277
2024-02-12 14:00:00,0.65261,0.65286,0.65175,0.65194
2024-02-12 13:00:00,0.65226,0.65272,0.65195,0.65259
2024-02-12 12:00:00,0.65217,0.65250,0.65193,0.65223
2024-02-12 11:00:00,0.65160,0.65220,0.65142,0.65218
2024-02-12 10:00:00,0.65142,0.65179,0.65118,0.65160
2024-02-12 09:00:00,0.65255,0.65261,0.65133,0.65140
2024-02-12 08:00:00,0.65206,0.65311,0.65201,0.65262
2024-02-12 07:00:00,0.65186,0.65227,0.65170,0.65209
2024-02-12 06:00:00,0.65163,0.65213,0.65159,0.65188
2024-02-12 05:00:00,0.65190,0.65224,0.65152,0.65166
2024-02-12 04:00:00,0.65224,0.65244,0.65147,0.65189
2024-02-12 03:00:00,0.65246,0.65263,0.65216,0.65226
2024-02-12 02:00:00,0.65278,0.65281,0.65229,0.65247
2024-02-12 01:00:00,0.65240,0.65300,0.65235,0.65280
2024-02-12 00:00:00,0.65166,0.65260,0.65160,0.65241
2024-02-11 23:00:00,0.65130,0.65230,0.65113,0.65167
2024-02-09 21:00:00,0.65202,0.65255,0.65189,0.65250
2024-02-09 20:00:00,0.65225,0.65246,0.65197,0.65202
2024-02-09 19:00:00,0.65179,0.65235,0.65179,0.65220
2024-02-09 18:00:00,0.65151,0.65194,0.65127,0.65179
2024-02-09 17:00:00,0.65200,0.65230,0.65120,0.65149
2024-02-09 16:00:00,0.65217,0.65252,0.65135,0.65196
2024-02-09 15:00:00,0.65224,0.65306,0.65130,0.65217
2024-02-09 14:00:00,0.65093,0.65341,0.65073,0.65218
2024-02-09 13:00:00,0.65110,0.65140,0.65080,0.65089
2024-02-09 12:00:00,0.65074,0.65116,0.65067,0.65108
2024-02-09 11:00:00,0.65069,0.65090,0.65039,0.65073
2024-02-09 10:00:00,0.65048,0.65127,0.65038,0.65072
2024-02-09 09:00:00,0.65051,0.65067,0.64988,0.65048
2024-02-09 08:00:00,0.64994,0.65077,0.64991,0.65052
2024-02-09 07:00:00,0.64926,0.65003,0.64913,0.64997
2024-02-09 06:00:00,0.64908,0.64953,0.64906,0.64926
2024-02-09 05:00:00,0.64926,0.64944,0.64900,0.64910
2024-02-09 04:00:00,0.64961,0.64967,0.64896,0.64922
2024-02-09 03:00:00,0.64926,0.64988,0.64907,0.64964
2024-02-09 02:00:00,0.64872,0.64961,0.64869,0.64922
2024-02-09 01:00:00,0.64984,0.64997,0.64868,0.64874
2024-02-09 00:00:00,0.64937,0.64988,0.64906,0.64987
2024-02-08 23:00:00,0.64905,0.64952,0.64862,0.64930
2024-02-08 22:00:00,0.64917,0.64932,0.64901,0.64905
2024-02-08 21:00:00,0.64879,0.64941,0.64878,0.64916
2024-02-08 20:00:00,0.64895,0.64922,0.64856,0.64884
2024-02-08 19:00:00,0.64889,0.64977,0.64872,0.64896
2024-02-08 18:00:00,0.64885,0.64911,0.64870,0.64892
2024-02-08 17:00:00,0.64859,0.64890,0.64811,0.64883
2024-02-08 16:00:00,0.64862,0.64890,0.64800,0.64864
2024-02-08 15:00:00,0.64840,0.64914,0.64809,0.64862
2024-02-08 14:00:00,0.64925,0.64970,0.64812,0.64839
2024-02-08 13:00:00,0.64966,0.64993,0.64885,0.64925
2024-02-08 12:00:00,0.65045,0.65057,0.64932,0.64968
2024-02-08 11:00:00,0.65093,0.65121,0.65037,0.65046
2024-02-08 10:00:00,0.65098,0.65140,0.65051,0.65097
2024-02-08 09:00:00,0.65213,0.65218,0.65050,0.65101
2024-02-08 08:00:00,0.65217,0.65252,0.65169,0.65214
2024-02-08 07:00:00,0.65206,0.65248,0.65148,0.65223
2024-02-08 06:00:00,0.65220,0.65235,0.65167,0.65206
2024-02-08 05:00:00,0.65248,0.65285,0.65216,0.65224
2024-02-08 04:00:00,0.65277,0.65297,0.65239,0.65246
2024-02-08 03:00:00,0.65265,0.65320,0.65259,0.65282
2024-02-08 02:00:00,0.65248,0.65300,0.65214,0.65266
2024-02-08 01:00:00,0.65199,0.65280,0.65192,0.65246
2024-02-08 00:00:00,0.65190,0.65274,0.65184,0.65200
2024-02-07 23:00:00,0.65195,0.65241,0.65155,0.65190
2024-02-07 22:00:00,0.65186,0.65213,0.65178,0.65193
2024-02-07 21:00:00,0.65180,0.65196,0.65165,0.65190
2024-02-07 20:00:00,0.65182,0.65211,0.65150,0.65180
2024-02-07 19:00:00,0.65190,0.65262,0.65154,0.65184
2024-02-07 18:00:00,0.65217,0.65223,0.65165,0.65193
2024-02-07 17:00:00,0.65289,0.65297,0.65189,0.65218
2024-02-07 16:00:00,0.65284,0.65337,0.65212,0.65283
2024-02-07 15:00:00,0.65251,0.65330,0.65206,0.65291
2024-02-07 14:00:00,0.65265,0.65341,0.65220,0.65250
2024-02-07 13:00:00,0.65265,0.65285,0.65192,0.65266
2024-02-07 12:00:00,0.65191,0.65331,0.65185,0.65270
2024-02-07 11:00:00,0.65290,0.65300,0.65165,0.65195
2024-02-07 10:00:00,0.65240,0.65313,0.65221,0.65288
2024-02-07 09:00:00,0.65289,0.65320,0.65201,0.65237
2024-02-07 08:00:00,0.65283,0.65376,0.65260,0.65292
2024-02-07 07:00:00,0.65297,0.65303,0.65245,0.65285
2024-02-07 06:00:00,0.65278,0.65316,0.65243,0.65291
2024-02-07 05:00:00,0.65288,0.65325,0.65266,0.65277
2024-02-07 04:00:00,0.65346,0.65390,0.65287,0.65290
2024-02-07 03:00:00,0.65384,0.65393,0.65326,0.65349
2024-02-07 02:00:00,0.65281,0.65402,0.65280,0.65386
2024-02-07 01:00:00,0.65274,0.65325,0.65250,0.65285
2024-02-07 00:00:00,0.65231,0.65290,0.65231,0.65278
2024-02-06 23:00:00,0.65226,0.65242,0.65173,0.65230
2024-02-06 22:00:00,0.65233,0.65242,0.65204,0.65231
2024-02-06 21:00:00,0.65175,0.65242,0.65174,0.65232
2024-02-06 20:00:00,0.65220,0.65233,0.65139,0.65174
2024-02-06 19:00:00,0.65211,0.65249,0.65137,0.65218
2024-02-06 18:00:00,0.65153,0.65246,0.65131,0.65213
2024-02-06 17:00:00,0.65126,0.65186,0.65069,0.65160
2024-02-06 16:00:00,0.65015,0.65142,0.64938,0.65127
2024-02-06 15:00:00,0.64915,0.65050,0.64900,0.65014
2024-02-06 14:00:00,0.65003,0.65060,0.64899,0.64915
2024-02-06 13:00:00,0.64962,0.65007,0.64875,0.65006
2024-02-06 12:00:00,0.64922,0.64973,0.64867,0.64953
2024-02-06 11:00:00,0.64937,0.64972,0.64909,0.64926
2024-02-06 10:00:00,0.64969,0.65037,0.64930,0.64939
2024-02-06 09:00:00,0.65073,0.65089,0.64954,0.64974
2024-02-06 08:00:00,0.65119,0.65181,0.65074,0.65079
2024-02-06 07:00:00,0.65098,0.65139,0.65025,0.65126
2024-02-06 06:00:00,0.65131,0.65212,0.65041,0.65102
2024-02-06 05:00:00,0.65001,0.65174,0.64975,0.65136
2024-02-06 04:00:00,0.64911,0.65084,0.64870,0.64999
2024-02-06 03:00:00,0.64947,0.64980,0.64909,0.64910
2024-02-06 02:00:00,0.64831,0.64960,0.64810,0.64950
2024-02-06 01:00:00,0.64798,0.64870,0.64792,0.64834
2024-02-06 00:00:00,0.64826,0.64842,0.64776,0.64796
2024-02-05 23:00:00,0.64830,0.64840,0.64780,0.64831
2024-02-05 22:00:00,0.64830,0.64834,0.64809,0.64824
2024-02-05 21:00:00,0.64814,0.64842,0.64770,0.64829
2024-02-05 20:00:00,0.64869,0.64872,0.64811,0.64814
2024-02-05 19:00:00,0.64854,0.64905,0.64843,0.64868
2024-02-05 18:00:00,0.64765,0.64891,0.64761,0.64854
2024-02-05 17:00:00,0.64721,0.64785,0.64705,0.64768
2024-02-05 16:00:00,0.64889,0.64895,0.64682,0.64722
2024-02-05 15:00:00,0.64881,0.64929,0.64839,0.64892
2024-02-05 14:00:00,0.64896,0.64924,0.64849,0.64875
2024-02-05 13:00:00,0.65015,0.65020,0.64896,0.64897
2024-02-05 12:00:00,0.64986,0.65064,0.64977,0.65020
2024-02-05 11:00:00,0.64996,0.65032,0.64959,0.64988
2024-02-05 10:00:00,0.65057,0.65119,0.64964,0.64996
2024-02-05 09:00:00,0.65132,0.65154,0.65026,0.65061
2024-02-05 08:00:00,0.65138,0.65201,0.65112,0.65132
2024-02-05 07:00:00,0.65152,0.65184,0.65117,0.65146
2024-02-05 06:00:00,0.65069,0.65163,0.65003,0.65153
2024-02-05 05:00:00,0.65052,0.65089,0.65027,0.65074
2024-02-05 04:00:00,0.65016,0.65071,0.64969,0.65056
2024-02-05 03:00:00,0.65066,0.65096,0.64971,0.65020
2024-02-05 02:00:00,0.64926,0.65079,0.64880,0.65065
2024-02-05 01:00:00,0.65043,0.65072,0.64855,0.64927
2024-02-05 00:00:00,0.65077,0.65086,0.64872,0.65043
2024-02-04 23:00:00,0.65100,0.65154,0.65052,0.65085
2024-02-02 21:00:00,0.65166,0.65187,0.65127,0.65154
2024-02-02 20:00:00,0.65121,0.65195,0.65109,0.65162
2024-02-02 19:00:00,0.65073,0.65153,0.65059,0.65124
2024-02-02 18:00:00,0.65088,0.65140,0.65018,0.65074
2024-02-02 17:00:00,0.65187,0.65196,0.65067,0.65091
2024-02-02 16:00:00,0.65301,0.65315,0.65064,0.65185
2024-02-02 15:00:00,0.65427,0.65440,0.65216,0.65297
2024-02-02 14:00:00,0.66065,0.66102,0.65402,0.65427
2024-02-02 13:00:00,0.66052,0.66082,0.66026,0.66066
2024-02-02 12:00:00,0.66042,0.66070,0.66012,0.66052
2024-02-02 11:00:00,0.66020,0.66085,0.66005,0.66043
2024-02-02 10:00:00,0.65921,0.66040,0.65911,0.66022
2024-02-02 09:00:00,0.65900,0.65966,0.65886,0.65926
2024-02-02 08:00:00,0.65961,0.65970,0.65896,0.65899
2024-02-02 07:00:00,0.65931,0.66004,0.65861,0.65960
2024-02-02 06:00:00,0.65962,0.65974,0.65923,0.65937
2024-02-02 05:00:00,0.65941,0.65975,0.65917,0.65959
2024-02-02 04:00:00,0.65979,0.65995,0.65898,0.65944
2024-02-02 03:00:00,0.65887,0.65986,0.65880,0.65983
2024-02-02 02:00:00,0.65783,0.65891,0.65765,0.65890
2024-02-02 01:00:00,0.65740,0.65871,0.65737,0.65783
2024-02-02 00:00:00,0.65690,0.65770,0.65687,0.65738
2024-02-01 23:00:00,0.65719,0.65740,0.65663,0.65701
2024-02-01 22:00:00,0.65732,0.65751,0.65704,0.65708
2024-02-01 21:00:00,0.65716,0.65747,0.65686,0.65732
2024-02-01 20:00:00,0.65703,0.65747,0.65673,0.65717
2024-02-01 19:00:00,0.65669,0.65726,0.65605,0.65709
2024-02-01 18:00:00,0.65644,0.65719,0.65615,0.65670
2024-02-01 17:00:00,0.65442,0.65689,0.65437,0.65645
2024-02-01 16:00:00,0.65337,0.65463,0.65152,0.65442
2024-02-01 15:00:00,0.65189,0.65362,0.65174,0.65343
2024-02-01 14:00:00,0.65190,0.65306,0.65119,0.65191
2024-02-01 13:00:00,0.65179,0.65230,0.65128,0.65196
2024-02-01 12:00:00,0.65109,0.65196,0.65076,0.65178
2024-02-01 11:00:00,0.65269,0.65295,0.65098,0.65115
2024-02-01 10:00:00,0.65247,0.65310,0.65189,0.65273
2024-02-01 09:00:00,0.65332,0.65338,0.65183,0.65252
2024-02-01 08:00:00,0.65333,0.65370,0.65202,0.65325
2024-02-01 07:00:00,0.65379,0.65434,0.65315,0.65330
2024-02-01 06:00:00,0.65523,0.65530,0.65367,0.65379
2024-02-01 05:00:00,0.65664,0.65675,0.65488,0.65530
2024-02-01 04:00:00,0.65709,0.65762,0.65655,0.65664
2024-02-01 03:00:00,0.65633,0.65790,0.65629,0.65708
2024-02-01 02:00:00,0.65717,0.65741,0.65591,0.65638
2024-02-01 01:00:00,0.65623,0.65782,0.65618,0.65721
2024-02-01 00:00:00,0.65642,0.65696,0.65605,0.65625
2024-01-31 23:00:00,0.65664,0.65680,0.65624,0.65645
2024-01-31 22:00:00,0.65608,0.65681,0.65589,0.65665
2024-01-31 21:00:00,0.65958,0.65971,0.65510,0.65604
2024-01-31 20:00:00,0.65958,0.66184,0.65730,0.65968
2024-01-31 19:00:00,0.65953,0.65983,0.65910,0.65958
2024-01-31 18:00:00,0.65988,0.66008,0.65928,0.65950
2024-01-31 17:00:00,0.66115,0.66126,0.65946,0.65987
2024-01-31 16:00:00,0.66155,0.66227,0.66048,0.66114
2024-01-31 15:00:00,0.65955,0.66218,0.65925,0.66158
2024-01-31 14:00:00,0.65806,0.65988,0.65769,0.65957
2024-01-31 13:00:00,0.65792,0.65845,0.65770,0.65807
2024-01-31 12:00:00,0.65750,0.65827,0.65743,0.65789
2024-01-31 11:00:00,0.65823,0.65834,0.65739,0.65750
2024-01-31 10:00:00,0.65883,0.65899,0.65818,0.65824
2024-01-31 09:00:00,0.65733,0.65907,0.65730,0.65888
2024-01-31 08:00:00,0.65632,0.65740,0.65603,0.65733
2024-01-31 07:00:00,0.65660,0.65667,0.65613,0.65627
2024-01-31 06:00:00,0.65726,0.65733,0.65635,0.65659
2024-01-31 05:00:00,0.65687,0.65750,0.65677,0.65725
2024-01-31 04:00:00,0.65685,0.65734,0.65659,0.65688
2024-01-31 03:00:00,0.65732,0.65736,0.65587,0.65685
2024-01-31 02:00:00,0.65852,0.65864,0.65705,0.65733
2024-01-31 01:00:00,0.65943,0.65994,0.65806,0.65855
2024-01-31 00:00:00,0.66008,0.66020,0.65934,0.65947
2024-01-30 23:00:00,0.66007,0.66039,0.65950,0.66007
2024-01-30 22:00:00,0.66008,0.66036,0.65989,0.66020
2024-01-30 21:00:00,0.66044,0.66060,0.65983,0.66009
2024-01-30 20:00:00,0.65965,0.66058,0.65958,0.66043
2024-01-30 19:00:00,0.65921,0.65972,0.65899,0.65964
2024-01-30 18:00:00,0.65941,0.65986,0.65897,0.65918
2024-01-30 17:00:00,0.65795,0.65954,0.65764,0.65935
2024-01-30 16:00:00,0.65985,0.66029,0.65746,0.65798
2024-01-30 15:00:00,0.65874,0.66032,0.65866,0.65984
2024-01-30 14:00:00,0.65909,0.65922,0.65839,0.65868
2024-01-30 13:00:00,0.65945,0.65968,0.65899,0.65911
2024-01-30 12:00:00,0.65996,0.66011,0.65938,0.65941
2024-01-30 11:00:00,0.66047,0.66055,0.65984,0.65998
2024-01-30 10:00:00,0.66017,0.66051,0.65955,0.66051
2024-01-30 09:00:00,0.66133,0.66153,0.65983,0.66020
2024-01-30 08:00:00,0.66101,0.66158,0.66064,0.66134
2024-01-30 07:00:00,0.66155,0.66170,0.66095,0.66104
2024-01-30 06:00:00,0.66076,0.66185,0.66071,0.66155
2024-01-30 05:00:00,0.66095,0.66133,0.66057,0.66073
2024-01-30 04:00:00,0.66132,0.66140,0.66081,0.66089
2024-01-30 03:00:00,0.66143,0.66170,0.66099,0.66133
2024-01-30 02:00:00,0.66206,0.66223,0.66131,0.66147
2024-01-30 01:00:00,0.66130,0.66243,0.66109,0.66205
2024-01-30 00:00:00,0.66107,0.66160,0.66106,0.66132
2024-01-29 23:00:00,0.66095,0.66120,0.65976,0.66106
2024-01-29 22:00:00,0.66114,0.66119,0.66069,0.66111
2024-01-29 21:00:00,0.65980,0.66157,0.65978,0.66108
2024-01-29 20:00:00,0.65916,0.66005,0.65903,0.65981
2024-01-29 19:00:00,0.65909,0.65927,0.65878,0.65913
2024-01-29 18:00:00,0.65926,0.65972,0.65907,0.65915
2024-01-29 17:00:00,0.65918,0.65953,0.65892,0.65927
2024-01-29 16:00:00,0.65872,0.65944,0.65809,0.65920
2024-01-29 15:00:00,0.65988,0.66003,0.65823,0.65878
2024-01-29 14:00:00,0.65989,0.66025,0.65951,0.65989
2024-01-29 13:00:00,0.65988,0.66050,0.65975,0.65989
2024-01-29 12:00:00,0.66012,0.66061,0.65981,0.65993
2024-01-29 11:00:00,0.66002,0.66021,0.65943,0.66010
2024-01-29 10:00:00,0.65972,0.66025,0.65931,0.66001
2024-01-29 09:00:00,0.65985,0.66022,0.65933,0.65976
2024-01-29 08:00:00,0.65914,0.66040,0.65893,0.65988
2024-01-29 07:00:00,0.65883,0.65945,0.65870,0.65915
2024-01-29 06:00:00,0.65894,0.65912,0.65865,0.65886
2024-01-29 05:00:00,0.65903,0.65950,0.65885,0.65896
2024-01-29 04:00:00,0.65886,0.65932,0.65850,0.65906
2024-01-29 03:00:00,0.65910,0.65911,0.65838,0.65888
2024-01-29 02:00:00,0.65800,0.65950,0.65799,0.65911
2024-01-29 01:00:00,0.65770,0.65810,0.65728,0.65803
2024-01-29 00:00:00,0.65725,0.65827,0.65690,0.65771
2024-01-28 23:00:00,0.65714,0.65761,0.65691,0.65714
2024-01-26 21:00:00,0.65813,0.65834,0.65789,0.65806
2024-01-26 20:00:00,0.65778,0.65847,0.65773,0.65816
2024-01-26 19:00:00,0.65805,0.65825,0.65760,0.65784
2024-01-26 18:00:00,0.65851,0.65881,0.65777,0.65808
2024-01-26 17:00:00,0.65902,0.65920,0.65823,0.65853
2024-01-26 16:00:00,0.65968,0.65970,0.65862,0.65905
2024-01-26 15:00:00,0.66036,0.66066,0.65905,0.65973
2024-01-26 14:00:00,0.65927,0.66096,0.65869,0.66037
2024-01-26 13:00:00,0.65975,0.66006,0.65917,0.65928
2024-01-26 12:00:00,0.65954,0.66020,0.65952,0.65974
2024-01-26 11:00:00,0.65901,0.65973,0.65901,0.65958
2024-01-26 10:00:00,0.65859,0.65925,0.65780,0.65900
2024-01-26 09:00:00,0.65819,0.65870,0.65781,0.65861
2024-01-26 08:00:00,0.65839,0.65860,0.65763,0.65824
2024-01-26 07:00:00,0.65920,0.65926,0.65814,0.65844
2024-01-26 06:00:00,0.65866,0.65970,0.65861,0.65920
2024-01-26 05:00:00,0.65922,0.65932,0.65861,0.65865
2024-01-26 04:00:00,0.65902,0.65935,0.65886,0.65922
2024-01-26 03:00:00,0.65870,0.65940,0.65856,0.65903
2024-01-26 02:00:00,0.65824,0.65911,0.65815,0.65872
2024-01-26 01:00:00,0.65818,0.65851,0.65757,0.65825
2024-01-26 00:00:00,0.65846,0.65850,0.65805,0.65819
2024-01-25 23:00:00,0.65831,0.65860,0.65780,0.65842
2024-01-25 22:00:00,0.65828,0.65862,0.65816,0.65842
2024-01-25 21:00:00,0.65810,0.65842,0.65779,0.65832
2024-01-25 20:00:00,0.65746,0.65827,0.65700,0.65810
2024-01-25 19:00:00,0.65770,0.65871,0.65740,0.65745
2024-01-25 18:00:00,0.65799,0.65848,0.65715,0.65773
2024-01-25 17:00:00,0.65810,0.65854,0.65762,0.65799
2024-01-25 16:00:00,0.66008,0.66024,0.65767,0.65815
2024-01-25 15:00:00,0.66057,0.66098,0.65890,0.66009
2024-01-25 14:00:00,0.65810,0.66071,0.65741,0.66055
2024-01-25 13:00:00,0.65915,0.65920,0.65799,0.65812
2024-01-25 12:00:00,0.65887,0.65921,0.65856,0.65912
2024-01-25 11:00:00,0.65859,0.65916,0.65842,0.65887
2024-01-25 10:00:00,0.65796,0.65881,0.65768,0.65861
2024-01-25 09:00:00,0.65824,0.65850,0.65703,0.65800
2024-01-25 08:00:00,0.65814,0.65850,0.65781,0.65829
2024-01-25 07:00:00,0.65734,0.65833,0.65720,0.65809
2024-01-25 06:00:00,0.65747,0.65770,0.65710,0.65732
2024-01-25 05:00:00,0.65763,0.65809,0.65721,0.65743
2024-01-25 04:00:00,0.65728,0.65790,0.65728,0.65761
2024-01-25 03:00:00,0.65742,0.65795,0.65685,0.65727
2024-01-25 02:00:00,0.65726,0.65767,0.65656,0.65741
