,Open,High,Low,Close
2024-02-15 23:00:00,1.25976,1.26015,1.25898,1.26011
2024-02-15 22:00:00,1.25961,1.26025,1.25947,1.25988
2024-02-15 21:00:00,1.25958,1.25991,1.25934,1.25962
2024-02-15 20:00:00,1.25921,1.26005,1.25918,1.25961
2024-02-15 19:00:00,1.25864,1.25940,1.25837,1.25920
2024-02-15 18:00:00,1.25771,1.25878,1.25767,1.25865
2024-02-15 17:00:00,1.25838,1.25874,1.25730,1.25775
2024-02-15 16:00:00,1.25819,1.25965,1.25777,1.25839
2024-02-15 15:00:00,1.25693,1.25921,1.25606,1.25817
2024-02-15 14:00:00,1.25501,1.25763,1.25407,1.25700
2024-02-15 13:00:00,1.25492,1.25574,1.25437,1.25498
2024-02-15 12:00:00,1.25567,1.25593,1.25427,1.25492
2024-02-15 11:00:00,1.25539,1.25606,1.25496,1.25563
2024-02-15 10:00:00,1.25519,1.25586,1.25448,1.25541
2024-02-15 09:00:00,1.25454,1.25544,1.25414,1.25518
2024-02-15 08:00:00,1.25678,1.25687,1.25424,1.25447
2024-02-15 07:00:00,1.25645,1.25734,1.25632,1.25670
2024-02-15 06:00:00,1.25638,1.25693,1.25629,1.25649
2024-02-15 05:00:00,1.25638,1.25654,1.25608,1.25639
2024-02-15 04:00:00,1.25659,1.25695,1.25615,1.25644
2024-02-15 03:00:00,1.25621,1.25684,1.25581,1.25659
2024-02-15 02:00:00,1.25703,1.25737,1.25615,1.25621
2024-02-15 01:00:00,1.25668,1.25716,1.25628,1.25702
2024-02-15 00:00:00,1.25613,1.25690,1.25605,1.25672
2024-02-14 23:00:00,1.25645,1.25654,1.25573,1.25616
2024-02-14 22:00:00,1.25627,1.25669,1.25613,1.25655
2024-02-14 21:00:00,1.25607,1.25644,1.25599,1.25631
2024-02-14 20:00:00,1.25629,1.25661,1.25594,1.25607
2024-02-14 19:00:00,1.25642,1.25705,1.25565,1.25629
2024-02-14 18:00:00,1.25591,1.25653,1.25528,1.25639
2024-02-14 17:00:00,1.25493,1.25612,1.25481,1.25588
2024-02-14 16:00:00,1.25509,1.25542,1.25392,1.25492
2024-02-14 15:00:00,1.25573,1.25645,1.25476,1.25511
2024-02-14 14:00:00,1.25525,1.25681,1.25519,1.25569
2024-02-14 13:00:00,1.25523,1.25587,1.25477,1.25526
2024-02-14 12:00:00,1.25481,1.25562,1.25366,1.25522
2024-02-14 11:00:00,1.25392,1.25488,1.25350,1.25480
2024-02-14 10:00:00,1.25566,1.25576,1.25352,1.25389
2024-02-14 09:00:00,1.25638,1.25641,1.25424,1.25559
2024-02-14 08:00:00,1.26040,1.26067,1.25554,1.25635
2024-02-14 07:00:00,1.26024,1.26110,1.25986,1.26038
2024-02-14 06:00:00,1.26039,1.26048,1.25976,1.26026
2024-02-14 05:00:00,1.25991,1.26050,1.25962,1.26040
2024-02-14 04:00:00,1.25949,1.26018,1.25925,1.25990
2024-02-14 03:00:00,1.25961,1.25992,1.25920,1.25949
2024-02-14 02:00:00,1.25897,1.25990,1.25840,1.25967
2024-02-14 01:00:00,1.25897,1.25980,1.25874,1.25898
2024-02-14 00:00:00,1.25910,1.25954,1.25867,1.25900
2024-02-13 23:00:00,1.25916,1.25952,1.25857,1.25913
2024-02-13 22:00:00,1.25888,1.25931,1.25874,1.25916
2024-02-13 21:00:00,1.25744,1.25932,1.25735,1.25886
2024-02-13 20:00:00,1.25890,1.25891,1.25726,1.25744
2024-02-13 19:00:00,1.25999,1.26031,1.25864,1.25889
2024-02-13 18:00:00,1.26032,1.26080,1.25977,1.25996
2024-02-13 17:00:00,1.26008,1.26081,1.25904,1.26034
2024-02-13 16:00:00,1.25880,1.26060,1.25752,1.26012
2024-02-13 15:00:00,1.25927,1.26063,1.25792,1.25877
2024-02-13 14:00:00,1.26753,1.26875,1.25894,1.25927
2024-02-13 13:00:00,1.26682,1.26774,1.26627,1.26756
2024-02-13 12:00:00,1.26676,1.26761,1.26605,1.26680
2024-02-13 11:00:00,1.26539,1.26692,1.26539,1.26682
2024-02-13 10:00:00,1.26424,1.26547,1.26359,1.26543
2024-02-13 09:00:00,1.26523,1.26542,1.26358,1.26423
2024-02-13 08:00:00,1.26192,1.26557,1.26188,1.26518
2024-02-13 07:00:00,1.26144,1.26236,1.26140,1.26191
2024-02-13 06:00:00,1.26120,1.26190,1.26112,1.26150
2024-02-13 05:00:00,1.26110,1.26143,1.26085,1.26114
2024-02-13 04:00:00,1.26143,1.26152,1.26102,1.26104
2024-02-13 03:00:00,1.26203,1.26210,1.26107,1.26138
2024-02-13 02:00:00,1.26245,1.26270,1.26180,1.26202
2024-02-13 01:00:00,1.26261,1.26277,1.26190,1.26244
2024-02-13 00:00:00,1.26262,1.26285,1.26228,1.26264
2024-02-12 23:00:00,1.26283,1.26284,1.26210,1.26243
2024-02-12 22:00:00,1.26288,1.26310,1.26249,1.26285
2024-02-12 21:00:00,1.26237,1.26300,1.26236,1.26286
2024-02-12 20:00:00,1.26337,1.26380,1.26206,1.26239
2024-02-12 19:00:00,1.26390,1.26403,1.26313,1.26337
2024-02-12 18:00:00,1.26282,1.26396,1.26272,1.26393
2024-02-12 17:00:00,1.26147,1.26329,1.26129,1.26283
2024-02-12 16:00:00,1.26221,1.26239,1.26102,1.26150
2024-02-12 15:00:00,1.26090,1.26262,1.26089,1.26223
2024-02-12 14:00:00,1.26145,1.26184,1.26057,1.26093
2024-02-12 13:00:00,1.26153,1.26178,1.26084,1.26142
2024-02-12 12:00:00,1.26219,1.26254,1.26096,1.26155
2024-02-12 11:00:00,1.26209,1.26256,1.26159,1.26219
2024-02-12 10:00:00,1.26221,1.26287,1.26174,1.26208
2024-02-12 09:00:00,1.26462,1.26469,1.26200,1.26223
2024-02-12 08:00:00,1.26306,1.26546,1.26304,1.26470
2024-02-12 07:00:00,1.26291,1.26327,1.26267,1.26310
2024-02-12 06:00:00,1.26280,1.26328,1.26274,1.26289
2024-02-12 05:00:00,1.26287,1.26340,1.26267,1.26286
2024-02-12 04:00:00,1.26320,1.26355,1.26261,1.26287
2024-02-12 03:00:00,1.26357,1.26380,1.26316,1.26320
2024-02-12 02:00:00,1.26396,1.26398,1.26336,1.26356
2024-02-12 01:00:00,1.26365,1.26440,1.26359,1.26393
2024-02-12 00:00:00,1.26240,1.26375,1.26222,1.26365
2024-02-11 23:00:00,1.26210,1.26274,1.26200,1.26238
2024-02-09 21:00:00,1.26282,1.26330,1.26247,1.26301
2024-02-09 20:00:00,1.26349,1.26369,1.26267,1.26282
2024-02-09 19:00:00,1.26299,1.26375,1.26280,1.26350
2024-02-09 18:00:00,1.26252,1.26321,1.26210,1.26298
2024-02-09 17:00:00,1.26342,1.26363,1.26247,1.26254
2024-02-09 16:00:00,1.26323,1.26429,1.26289,1.26340
2024-02-09 15:00:00,1.26198,1.26400,1.26155,1.26323
2024-02-09 14:00:00,1.26020,1.26353,1.26000,1.26200
2024-02-09 13:00:00,1.26078,1.26138,1.25986,1.26024
2024-02-09 12:00:00,1.26050,1.26101,1.26006,1.26081
2024-02-09 11:00:00,1.26104,1.26111,1.26031,1.26050
2024-02-09 10:00:00,1.26168,1.26175,1.26060,1.26105
2024-02-09 09:00:00,1.26320,1.26348,1.26167,1.26167
2024-02-09 08:00:00,1.26194,1.26342,1.26190,1.26325
2024-02-09 07:00:00,1.26141,1.26231,1.26127,1.26199
2024-02-09 06:00:00,1.26158,1.26200,1.26129,1.26145
2024-02-09 05:00:00,1.26148,1.26170,1.26110,1.26156
2024-02-09 04:00:00,1.26202,1.26208,1.26130,1.26152
2024-02-09 03:00:00,1.26183,1.26225,1.26163,1.26202
2024-02-09 02:00:00,1.26142,1.26208,1.26137,1.26181
2024-02-09 01:00:00,1.26209,1.26220,1.26127,1.26143
2024-02-09 00:00:00,1.26167,1.26208,1.26127,1.26199
2024-02-08 23:00:00,1.26161,1.26203,1.26071,1.26168
2024-02-08 22:00:00,1.26185,1.26200,1.26147,1.26172
2024-02-08 21:00:00,1.26153,1.26209,1.26147,1.26186
2024-02-08 20:00:00,1.26190,1.26227,1.26113,1.26151
2024-02-08 19:00:00,1.26168,1.26294,1.26132,1.26191
2024-02-08 18:00:00,1.26190,1.26228,1.26130,1.26172
2024-02-08 17:00:00,1.26045,1.26196,1.26032,1.26191
2024-02-08 16:00:00,1.26080,1.26116,1.25879,1.26044
2024-02-08 15:00:00,1.25811,1.26114,1.25779,1.26079
2024-02-08 14:00:00,1.25976,1.26036,1.25714,1.25807
2024-02-08 13:00:00,1.26056,1.26073,1.25894,1.25979
2024-02-08 12:00:00,1.26200,1.26209,1.25997,1.26057
2024-02-08 11:00:00,1.26303,1.26343,1.26180,1.26205
2024-02-08 10:00:00,1.26222,1.26346,1.26208,1.26300
2024-02-08 09:00:00,1.26274,1.26345,1.26122,1.26219
2024-02-08 08:00:00,1.26330,1.26368,1.26237,1.26277
2024-02-08 07:00:00,1.26304,1.26358,1.26258,1.26329
2024-02-08 06:00:00,1.26282,1.26340,1.26265,1.26303
2024-02-08 05:00:00,1.26327,1.26380,1.26268,1.26286
2024-02-08 04:00:00,1.26336,1.26360,1.26312,1.26321
2024-02-08 03:00:00,1.26331,1.26388,1.26323,1.26335
2024-02-08 02:00:00,1.26318,1.26364,1.26284,1.26329
2024-02-08 01:00:00,1.26262,1.26328,1.26243,1.26318
2024-02-08 00:00:00,1.26260,1.26323,1.26226,1.26261
2024-02-07 23:00:00,1.26253,1.26295,1.26200,1.26251
2024-02-07 22:00:00,1.26246,1.26290,1.26243,1.26250
2024-02-07 21:00:00,1.26279,1.26286,1.26217,1.26250
2024-02-07 20:00:00,1.26253,1.26302,1.26214,1.26280
2024-02-07 19:00:00,1.26225,1.26342,1.26196,1.26250
2024-02-07 18:00:00,1.26272,1.26284,1.26159,1.26231
2024-02-07 17:00:00,1.26309,1.26338,1.26192,1.26272
2024-02-07 16:00:00,1.26333,1.26417,1.26194,1.26314
2024-02-07 15:00:00,1.26251,1.26415,1.26226,1.26331
2024-02-07 14:00:00,1.26317,1.26397,1.26199,1.26250
2024-02-07 13:00:00,1.26308,1.26332,1.26217,1.26314
2024-02-07 12:00:00,1.26272,1.26347,1.26220,1.26309
2024-02-07 11:00:00,1.26327,1.26379,1.26257,1.26272
2024-02-07 10:00:00,1.26223,1.26375,1.26158,1.26328
2024-02-07 09:00:00,1.26277,1.26303,1.26176,1.26226
2024-02-07 08:00:00,1.26040,1.26282,1.26039,1.26279
2024-02-07 07:00:00,1.26055,1.26083,1.25986,1.26043
2024-02-07 06:00:00,1.26037,1.26077,1.25984,1.26055
2024-02-07 05:00:00,1.26009,1.26040,1.25976,1.26035
2024-02-07 04:00:00,1.26060,1.26120,1.26006,1.26010
2024-02-07 03:00:00,1.26103,1.26123,1.26049,1.26061
2024-02-07 02:00:00,1.25986,1.26128,1.25985,1.26100
2024-02-07 01:00:00,1.26034,1.26034,1.25963,1.25986
2024-02-07 00:00:00,1.25974,1.26056,1.25941,1.26033
2024-02-06 23:00:00,1.25961,1.26012,1.25903,1.25961
2024-02-06 22:00:00,1.26005,1.26005,1.25944,1.25946
2024-02-06 21:00:00,1.25941,1.26033,1.25930,1.26000
2024-02-06 20:00:00,1.25993,1.26001,1.25869,1.25942
2024-02-06 19:00:00,1.25947,1.26006,1.25867,1.25993
2024-02-06 18:00:00,1.25876,1.25997,1.25852,1.25951
2024-02-06 17:00:00,1.25763,1.25948,1.25726,1.25876
2024-02-06 16:00:00,1.25735,1.25842,1.25680,1.25763
2024-02-06 15:00:00,1.25633,1.25801,1.25576,1.25736
2024-02-06 14:00:00,1.25637,1.25720,1.25553,1.25640
2024-02-06 13:00:00,1.25540,1.25644,1.25403,1.25641
2024-02-06 12:00:00,1.25383,1.25617,1.25358,1.25539
2024-02-06 11:00:00,1.25417,1.25483,1.25359,1.25381
2024-02-06 10:00:00,1.25518,1.25590,1.25397,1.25422
2024-02-06 09:00:00,1.25550,1.25647,1.25501,1.25519
2024-02-06 08:00:00,1.25514,1.25655,1.25502,1.25549
2024-02-06 07:00:00,1.25517,1.25542,1.25464,1.25514
2024-02-06 06:00:00,1.25518,1.25569,1.25510,1.25523
2024-02-06 05:00:00,1.25414,1.25527,1.25410,1.25522
2024-02-06 04:00:00,1.25452,1.25483,1.25388,1.25412
2024-02-06 03:00:00,1.25463,1.25490,1.25439,1.25453
2024-02-06 02:00:00,1.25399,1.25482,1.25394,1.25467
2024-02-06 01:00:00,1.25334,1.25411,1.25329,1.25396
2024-02-06 00:00:00,1.25389,1.25389,1.25319,1.25331
2024-02-05 23:00:00,1.25337,1.25391,1.25274,1.25380
2024-02-05 22:00:00,1.25369,1.25377,1.25319,1.25324
2024-02-05 21:00:00,1.25343,1.25382,1.25257,1.25367
2024-02-05 20:00:00,1.25393,1.25415,1.25331,1.25343
2024-02-05 19:00:00,1.25353,1.25439,1.25332,1.25394
2024-02-05 18:00:00,1.25290,1.25402,1.25289,1.25359
2024-02-05 17:00:00,1.25200,1.25314,1.25190,1.25292
2024-02-05 16:00:00,1.25530,1.25545,1.25177,1.25200
2024-02-05 15:00:00,1.25522,1.25618,1.25484,1.25544
2024-02-05 14:00:00,1.25550,1.25590,1.25495,1.25523
2024-02-05 13:00:00,1.25739,1.25762,1.25549,1.25549
2024-02-05 12:00:00,1.25943,1.25953,1.25715,1.25737
2024-02-05 11:00:00,1.26006,1.26032,1.25811,1.25942
2024-02-05 10:00:00,1.26189,1.26272,1.25995,1.26009
2024-02-05 09:00:00,1.26167,1.26294,1.26125,1.26193
2024-02-05 08:00:00,1.26109,1.26236,1.26056,1.26166
2024-02-05 07:00:00,1.26110,1.26160,1.26087,1.26115
2024-02-05 06:00:00,1.26077,1.26125,1.26029,1.26112
2024-02-05 05:00:00,1.26110,1.26117,1.26049,1.26077
2024-02-05 04:00:00,1.26018,1.26140,1.25984,1.26114
2024-02-05 03:00:00,1.26107,1.26130,1.25996,1.26017
2024-02-05 02:00:00,1.26087,1.26124,1.25983,1.26109
2024-02-05 01:00:00,1.26209,1.26260,1.26014,1.26087
2024-02-05 00:00:00,1.26283,1.26333,1.26104,1.26212
2024-02-04 23:00:00,1.26332,1.26366,1.26177,1.26284
2024-02-02 21:00:00,1.26384,1.26431,1.26348,1.26366
2024-02-02 20:00:00,1.26236,1.26440,1.26232,1.26383
2024-02-02 19:00:00,1.26179,1.26306,1.26153,1.26238
2024-02-02 18:00:00,1.26240,1.26309,1.26136,1.26185
2024-02-02 17:00:00,1.26561,1.26586,1.26211,1.26241
2024-02-02 16:00:00,1.26616,1.26686,1.26330,1.26564
2024-02-02 15:00:00,1.26718,1.26736,1.26514,1.26612
2024-02-02 14:00:00,1.27562,1.27696,1.26682,1.26710
2024-02-02 13:00:00,1.27590,1.27596,1.27507,1.27566
2024-02-02 12:00:00,1.27640,1.27663,1.27530,1.27586
2024-02-02 11:00:00,1.27575,1.27721,1.27559,1.27642
2024-02-02 10:00:00,1.27424,1.27641,1.27421,1.27572
2024-02-02 09:00:00,1.27505,1.27675,1.27417,1.27419
2024-02-02 08:00:00,1.27456,1.27572,1.27429,1.27502
2024-02-02 07:00:00,1.27494,1.27528,1.27430,1.27456
2024-02-02 06:00:00,1.27464,1.27530,1.27445,1.27494
2024-02-02 05:00:00,1.27479,1.27520,1.27430,1.27465
2024-02-02 04:00:00,1.27532,1.27546,1.27427,1.27480
2024-02-02 03:00:00,1.27454,1.27534,1.27449,1.27527
2024-02-02 02:00:00,1.27443,1.27501,1.27419,1.27459
2024-02-02 01:00:00,1.27456,1.27548,1.27426,1.27445
2024-02-02 00:00:00,1.27425,1.27490,1.27416,1.27457
2024-02-01 23:00:00,1.27419,1.27441,1.27384,1.27424
2024-02-01 22:00:00,1.27467,1.27481,1.27414,1.27425
2024-02-01 21:00:00,1.27469,1.27504,1.27423,1.27470
2024-02-01 20:00:00,1.27404,1.27557,1.27404,1.27470
2024-02-01 19:00:00,1.27366,1.27428,1.27277,1.27408
2024-02-01 18:00:00,1.27243,1.27397,1.27232,1.27357
2024-02-01 17:00:00,1.26817,1.27270,1.26790,1.27244
2024-02-01 16:00:00,1.26638,1.26855,1.26395,1.26820
2024-02-01 15:00:00,1.26585,1.26724,1.26526,1.26642
2024-02-01 14:00:00,1.26742,1.26815,1.26584,1.26586
2024-02-01 13:00:00,1.26401,1.26855,1.26344,1.26730
2024-02-01 12:00:00,1.26317,1.26445,1.26248,1.26402
2024-02-01 11:00:00,1.26559,1.26581,1.26294,1.26316
2024-02-01 10:00:00,1.26514,1.26589,1.26422,1.26559
2024-02-01 09:00:00,1.26537,1.26580,1.26454,1.26514
2024-02-01 08:00:00,1.26629,1.26633,1.26417,1.26540
2024-02-01 07:00:00,1.26675,1.26740,1.26599,1.26631
2024-02-01 06:00:00,1.26800,1.26805,1.26674,1.26679
2024-02-01 05:00:00,1.26843,1.26862,1.26783,1.26802
2024-02-01 04:00:00,1.26918,1.26942,1.26825,1.26844
2024-02-01 03:00:00,1.26790,1.26981,1.26784,1.26919
2024-02-01 02:00:00,1.26829,1.26832,1.26737,1.26790
2024-02-01 01:00:00,1.26792,1.26877,1.26747,1.26828
2024-02-01 00:00:00,1.26846,1.26883,1.26764,1.26789
2024-01-31 23:00:00,1.26868,1.26877,1.26759,1.26848
2024-01-31 22:00:00,1.26738,1.26886,1.26728,1.26863
2024-01-31 21:00:00,1.27113,1.27130,1.26575,1.26737
2024-01-31 20:00:00,1.27168,1.27393,1.26847,1.27116
2024-01-31 19:00:00,1.27183,1.27200,1.27126,1.27174
2024-01-31 18:00:00,1.27310,1.27320,1.27129,1.27178
2024-01-31 17:00:00,1.27326,1.27382,1.27126,1.27315
2024-01-31 16:00:00,1.27385,1.27507,1.27246,1.27322
2024-01-31 15:00:00,1.27053,1.27445,1.26999,1.27387
2024-01-31 14:00:00,1.26844,1.27127,1.26811,1.27053
2024-01-31 13:00:00,1.26838,1.26881,1.26780,1.26844
2024-01-31 12:00:00,1.26700,1.26861,1.26688,1.26841
2024-01-31 11:00:00,1.26696,1.26743,1.26667,1.26703
2024-01-31 10:00:00,1.26912,1.26965,1.26683,1.26693
2024-01-31 09:00:00,1.26750,1.26971,1.26726,1.26913
2024-01-31 08:00:00,1.26700,1.26793,1.26663,1.26749
2024-01-31 07:00:00,1.26773,1.26790,1.26690,1.26693
2024-01-31 06:00:00,1.26805,1.26820,1.26737,1.26777
2024-01-31 05:00:00,1.26766,1.26828,1.26755,1.26805
2024-01-31 04:00:00,1.26753,1.26775,1.26729,1.26762
2024-01-31 03:00:00,1.26841,1.26843,1.26723,1.26752
2024-01-31 02:00:00,1.26933,1.26947,1.26842,1.26844
2024-01-31 01:00:00,1.26943,1.27007,1.26895,1.26928
2024-01-31 00:00:00,1.26974,1.26992,1.26928,1.26941
2024-01-30 23:00:00,1.26985,1.27000,1.26852,1.26974
2024-01-30 22:00:00,1.26953,1.27001,1.26940,1.26983
2024-01-30 21:00:00,1.26958,1.26977,1.26888,1.26959
2024-01-30 20:00:00,1.26856,1.26964,1.26840,1.26958
2024-01-30 19:00:00,1.26803,1.26866,1.26730,1.26853
2024-01-30 18:00:00,1.26820,1.26890,1.26781,1.26803
2024-01-30 17:00:00,1.26647,1.26832,1.26589,1.26821
2024-01-30 16:00:00,1.26769,1.26857,1.26399,1.26655
2024-01-30 15:00:00,1.26743,1.26878,1.26723,1.26766
2024-01-30 14:00:00,1.26719,1.26766,1.26621,1.26749
2024-01-30 13:00:00,1.26774,1.26803,1.26656,1.26719
2024-01-30 12:00:00,1.26792,1.26828,1.26727,1.26779
2024-01-30 11:00:00,1.26808,1.26836,1.26722,1.26793
2024-01-30 10:00:00,1.26888,1.26907,1.26710,1.26808
2024-01-30 09:00:00,1.26955,1.26991,1.26823,1.26889
2024-01-30 08:00:00,1.26930,1.26969,1.26830,1.26955
2024-01-30 07:00:00,1.27052,1.27090,1.26919,1.26929
2024-01-30 06:00:00,1.27047,1.27113,1.27035,1.27056
2024-01-30 05:00:00,1.27074,1.27120,1.27034,1.27048
2024-01-30 04:00:00,1.27104,1.27117,1.27069,1.27074
2024-01-30 03:00:00,1.27108,1.27136,1.27060,1.27106
2024-01-30 02:00:00,1.27174,1.27178,1.27050,1.27104
2024-01-30 01:00:00,1.27119,1.27211,1.27110,1.27176
2024-01-30 00:00:00,1.27070,1.27125,1.27054,1.27118
2024-01-29 23:00:00,1.27061,1.27101,1.27027,1.27075
2024-01-29 22:00:00,1.27105,1.27105,1.27052,1.27086
2024-01-29 21:00:00,1.26919,1.27176,1.26919,1.27104
2024-01-29 20:00:00,1.26828,1.26928,1.26812,1.26917
2024-01-29 19:00:00,1.26830,1.26841,1.26760,1.26831
2024-01-29 18:00:00,1.26799,1.26902,1.26782,1.26831
2024-01-29 17:00:00,1.26776,1.26852,1.26730,1.26798
2024-01-29 16:00:00,1.26760,1.26801,1.26615,1.26776
2024-01-29 15:00:00,1.26931,1.26960,1.26714,1.26761
2024-01-29 14:00:00,1.26978,1.26982,1.26827,1.26936
2024-01-29 13:00:00,1.26944,1.27132,1.26931,1.26976
2024-01-29 12:00:00,1.27045,1.27130,1.26915,1.26949
2024-01-29 11:00:00,1.27034,1.27059,1.26952,1.27048
2024-01-29 10:00:00,1.27017,1.27108,1.26982,1.27035
2024-01-29 09:00:00,1.27106,1.27146,1.27010,1.27014
2024-01-29 08:00:00,1.27076,1.27190,1.27064,1.27105
2024-01-29 07:00:00,1.27015,1.27098,1.27005,1.27082
2024-01-29 06:00:00,1.27064,1.27073,1.27000,1.27017
2024-01-29 05:00:00,1.27023,1.27080,1.27023,1.27066
2024-01-29 04:00:00,1.26992,1.27034,1.26961,1.27023
2024-01-29 03:00:00,1.26997,1.27004,1.26944,1.26992
2024-01-29 02:00:00,1.26965,1.27056,1.26958,1.27000
2024-01-29 01:00:00,1.26962,1.26977,1.26909,1.26965
2024-01-29 00:00:00,1.27001,1.27008,1.26894,1.26961
2024-01-28 23:00:00,1.26952,1.27036,1.26950,1.26984
2024-01-26 21:00:00,1.27047,1.27098,1.26995,1.27015
2024-01-26 20:00:00,1.27026,1.27087,1.27001,1.27045
2024-01-26 19:00:00,1.27133,1.27150,1.26983,1.27023
2024-01-26 18:00:00,1.27161,1.27190,1.27057,1.27127
2024-01-26 17:00:00,1.27224,1.27242,1.27133,1.27162
2024-01-26 16:00:00,1.27432,1.27432,1.27197,1.27220
2024-01-26 15:00:00,1.27486,1.27544,1.27317,1.27432
2024-01-26 14:00:00,1.27292,1.27583,1.27237,1.27487
2024-01-26 13:00:00,1.27421,1.27427,1.27277,1.27291
2024-01-26 12:00:00,1.27323,1.27467,1.27323,1.27425
2024-01-26 11:00:00,1.27140,1.27338,1.27139,1.27327
2024-01-26 10:00:00,1.27042,1.27216,1.27021,1.27139
2024-01-26 09:00:00,1.26820,1.27084,1.26808,1.27043
2024-01-26 08:00:00,1.26968,1.26983,1.26750,1.26820
2024-01-26 07:00:00,1.27055,1.27056,1.26933,1.26966
2024-01-26 06:00:00,1.27031,1.27086,1.27016,1.27052
2024-01-26 05:00:00,1.27105,1.27115,1.27019,1.27034
2024-01-26 04:00:00,1.27106,1.27161,1.27091,1.27102
2024-01-26 03:00:00,1.27081,1.27160,1.27065,1.27109
2024-01-26 02:00:00,1.27027,1.27121,1.27013,1.27084
2024-01-26 01:00:00,1.27056,1.27086,1.27003,1.27027
2024-01-26 00:00:00,1.27086,1.27096,1.27028,1.27057
2024-01-25 23:00:00,1.27072,1.27110,1.26987,1.27080
2024-01-25 22:00:00,1.27058,1.27120,1.27043,1.27068
2024-01-25 21:00:00,1.27007,1.27066,1.26954,1.27058
2024-01-25 20:00:00,1.26957,1.27025,1.26857,1.27007
2024-01-25 19:00:00,1.26900,1.27041,1.26878,1.26958
2024-01-25 18:00:00,1.26959,1.27071,1.26812,1.26900
2024-01-25 17:00:00,1.26991,1.27030,1.26902,1.26961
2024-01-25 16:00:00,1.27234,1.27274,1.26948,1.26991
2024-01-25 15:00:00,1.27358,1.27364,1.27030,1.27233
2024-01-25 14:00:00,1.27249,1.27406,1.26971,1.27359
2024-01-25 13:00:00,1.27327,1.27360,1.27200,1.27247
2024-01-25 12:00:00,1.27355,1.27356,1.27219,1.27328
2024-01-25 11:00:00,1.27259,1.27425,1.27253,1.27350
2024-01-25 10:00:00,1.27274,1.27355,1.27209,1.27264
2024-01-25 09:00:00,1.27318,1.27370,1.27196,1.27270
2024-01-25 08:00:00,1.27236,1.27340,1.27182,1.27321
2024-01-25 07:00:00,1.27103,1.27250,1.27083,1.27233
2024-01-25 06:00:00,1.27096,1.27114,1.27068,1.27100
2024-01-25 05:00:00,1.27129,1.27171,1.27086,1.27096
2024-01-25 04:00:00,1.27116,1.27174,1.27110,1.27125
2024-01-25 03:00:00,1.27115,1.27144,1.27085,1.27115
